Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
2022-04-05 12:00:36.857,-2.018799,-2.333496,1.266602
2022-04-05 12:00:36.867,-1.823730,-0.777832,1.578613
2022-04-05 12:00:36.877,-1.349365,-0.107178,1.537598
2022-04-05 12:00:36.887,-0.799316,-0.067627,1.130371
2022-04-05 12:00:36.897,-0.319092,-0.479736,0.822998
2022-04-05 12:00:36.907,0.051758,-0.936279,0.729980
2022-04-05 12:00:36.917,0.177002,-1.121338,0.770508
2022-04-05 12:00:36.927,0.137939,-1.093750,0.790039
2022-04-05 12:00:36.937,0.019531,-1.058594,0.742676
2022-04-05 12:00:36.947,-0.115234,-0.995850,0.645996
2022-04-05 12:00:36.957,-0.192383,-0.964600,0.481201
2022-04-05 12:00:36.967,-0.237549,-1.003418,0.291016
2022-04-05 12:00:36.976,-0.188965,-1.055176,0.232666
2022-04-05 12:00:36.986,-0.108887,-1.076660,0.258057
2022-04-05 12:00:36.996,-0.040527,-1.081055,0.289063
2022-04-05 12:00:37.006,-0.006592,-1.051514,0.336182
2022-04-05 12:00:37.016,0.036133,-1.034912,0.370850
2022-04-05 12:00:37.026,0.117188,-1.004883,0.396240
2022-04-05 12:00:37.036,0.141846,-0.975098,0.312744
2022-04-05 12:00:37.046,0.115234,-0.915039,0.186768
2022-04-05 12:00:37.056,0.055420,-0.838379,0.071045
2022-04-05 12:00:37.066,-0.036377,-0.729004,0.017578
2022-04-05 12:00:37.076,-0.163330,-0.618896,0.013184
2022-04-05 12:00:37.086,-0.258545,-0.478027,0.073730
2022-04-05 12:00:37.097,-0.400879,-0.302979,0.153076
2022-04-05 12:00:37.107,-0.512451,-0.175049,0.218506
2022-04-05 12:00:37.117,-0.671143,-0.016113,0.172119
2022-04-05 12:00:37.127,-0.750732,0.094971,0.092285
2022-04-05 12:00:37.137,-0.800049,0.172363,-0.001709
2022-04-05 12:00:37.147,-0.962891,0.115967,-0.012695
2022-04-05 12:00:37.157,-1.216553,-0.197510,0.121094
2022-04-05 12:00:37.167,-1.895264,-0.642334,0.349121
2022-04-05 12:00:37.177,-3.267090,-0.907471,0.620605
2022-04-05 12:00:37.187,-4.999512,-0.218994,0.725342
2022-04-05 12:00:37.197,-6.118896,3.832275,-0.412842
2022-04-05 12:00:37.207,-6.869629,7.999756,-1.124268
2022-04-05 12:00:37.217,-7.156738,7.999756,-0.700928
2022-04-05 12:00:37.226,-8.000000,7.818848,-0.387207
2022-04-05 12:00:37.236,-8.000000,5.113281,0.134277
2022-04-05 12:00:37.246,-8.000000,-0.486816,0.398926
2022-04-05 12:00:37.256,-8.000000,-3.651611,2.815674
2022-04-05 12:00:37.266,-8.000000,-6.701904,6.753418
2022-04-05 12:00:37.276,-8.000000,-8.000000,7.999756
2022-04-05 12:00:37.286,-6.937256,-8.000000,7.095703
2022-04-05 12:00:37.296,-1.749756,-8.000000,0.859375
2022-04-05 12:00:37.306,-1.590332,-8.000000,-0.966064
2022-04-05 12:00:37.316,-0.816895,-8.000000,1.636963
2022-04-05 12:00:37.326,-0.131592,-8.000000,2.918213
2022-04-05 12:00:37.336,-0.670898,-7.351074,2.029785
2022-04-05 12:00:37.347,-1.455566,-4.222412,1.223145
2022-04-05 12:00:37.357,-1.441895,-2.324707,1.252441
2022-04-05 12:00:37.367,-1.151123,-1.477051,1.297852
2022-04-05 12:00:37.377,-0.950439,-1.130371,1.133545
2022-04-05 12:00:37.387,-0.632080,-1.092285,0.995605
2022-04-05 12:00:37.397,-0.298340,-1.106689,0.947754
2022-04-05 12:00:37.407,-0.111572,-1.086914,0.876953
2022-04-05 12:00:37.417,-0.058594,-1.040771,0.770752
2022-04-05 12:00:37.427,-0.099121,-0.955566,0.674072
2022-04-05 12:00:37.437,-0.217285,-0.829590,0.607422
2022-04-05 12:00:37.447,-0.303955,-0.671875,0.514404
2022-04-05 12:00:37.457,-0.334717,-0.574463,0.434082
2022-04-05 12:00:37.467,-0.361572,-0.460205,0.329834
2022-04-05 12:00:37.476,-0.303467,-0.428223,0.225830
2022-04-05 12:00:37.486,-0.212402,-0.436035,0.161621
2022-04-05 12:00:37.496,-0.114502,-0.445801,0.120850
2022-04-05 12:00:37.506,-0.021973,-0.444824,0.106445
2022-04-05 12:00:37.516,0.041748,-0.418457,0.141113
2022-04-05 12:00:37.526,0.044678,-0.380371,0.192627
2022-04-05 12:00:37.536,-0.009521,-0.288086,0.247559
2022-04-05 12:00:37.546,-0.068848,-0.225830,0.265381
2022-04-05 12:00:37.556,-0.122070,-0.224121,0.214600
2022-04-05 12:00:37.566,-0.176758,-0.192871,0.123779
2022-04-05 12:00:37.576,-0.242432,-0.063232,0.017822
2022-04-05 12:00:37.586,-0.298828,0.077393,-0.054443
2022-04-05 12:00:37.597,-0.295166,0.200928,-0.039551
2022-04-05 12:00:37.607,-0.311523,0.333740,0.017334
2022-04-05 12:00:37.617,-0.318848,0.433105,-0.031982
2022-04-05 12:00:37.627,-0.378174,0.484131,-0.118652
2022-04-05 12:00:37.637,-0.454834,0.480225,-0.120850
2022-04-05 12:00:37.647,-0.494629,0.364014,0.001221
2022-04-05 12:00:37.657,-0.604248,0.083008,0.217773
2022-04-05 12:00:37.667,-0.933594,-0.356445,0.532227
2022-04-05 12:00:37.677,-1.862549,-0.866699,0.824463
2022-04-05 12:00:37.687,-3.392578,-1.121582,1.117676
2022-04-05 12:00:37.697,-5.096680,-0.658447,0.944092
2022-04-05 12:00:37.707,-6.297363,3.931152,0.474121
2022-04-05 12:00:37.717,-7.409180,7.888428,0.520752
2022-04-05 12:00:37.726,-8.000000,7.999756,1.152100
2022-04-05 12:00:37.736,-8.000000,7.982910,1.197021
2022-04-05 12:00:37.746,-8.000000,4.154541,0.805420
2022-04-05 12:00:37.756,-8.000000,-1.039795,1.206543
2022-04-05 12:00:37.766,-8.000000,-5.949951,5.312988
2022-04-05 12:00:37.776,-8.000000,-8.000000,7.999756
2022-04-05 12:00:37.786,-8.000000,-8.000000,7.999756
2022-04-05 12:00:37.796,-5.520264,-8.000000,6.852539
2022-04-05 12:00:37.806,-3.170654,-8.000000,-0.333984
2022-04-05 12:00:37.816,-2.237793,-8.000000,-2.921143
2022-04-05 12:00:37.826,-0.436523,-8.000000,-0.292969
2022-04-05 12:00:37.836,0.162842,-8.000000,0.826904
2022-04-05 12:00:37.847,-1.376465,-7.191895,0.676758
2022-04-05 12:00:37.857,-2.949463,-2.537598,0.849121
2022-04-05 12:00:37.867,-2.975830,0.626221,1.321533
2022-04-05 12:00:37.877,-1.826172,1.145020,1.434082
2022-04-05 12:00:37.887,-0.927979,0.828613,1.102295
2022-04-05 12:00:37.897,-0.375488,0.450928,0.720459
2022-04-05 12:00:37.907,0.111572,0.132813,0.678223
2022-04-05 12:00:37.917,0.476563,-0.068115,0.842773
2022-04-05 12:00:37.927,0.515625,-0.029785,0.756348
2022-04-05 12:00:37.937,0.321533,0.062256,0.344238
2022-04-05 12:00:37.947,0.170410,0.020996,0.044434
2022-04-05 12:00:37.957,0.058594,-0.116455,-0.098145
2022-04-05 12:00:37.967,0.048096,-0.333740,-0.009521
2022-04-05 12:00:37.976,0.120850,-0.637695,0.136963
2022-04-05 12:00:37.986,0.184570,-0.850098,0.271484
2022-04-05 12:00:37.996,0.281006,-1.022461,0.359131
2022-04-05 12:00:38.006,0.326904,-1.089844,0.428467
2022-04-05 12:00:38.016,0.317871,-1.094238,0.450439
2022-04-05 12:00:38.026,0.287354,-1.096436,0.469727
2022-04-05 12:00:38.036,0.256836,-1.069580,0.443604
2022-04-05 12:00:38.046,0.208496,-1.023438,0.406494
2022-04-05 12:00:38.056,0.186035,-0.975830,0.432129
2022-04-05 12:00:38.066,0.216064,-0.929199,0.462158
2022-04-05 12:00:38.076,0.218750,-0.866943,0.522461
2022-04-05 12:00:38.086,0.218750,-0.804199,0.602539
2022-04-05 12:00:38.097,0.219238,-0.724854,0.654785
2022-04-05 12:00:38.107,0.204102,-0.659424,0.643311
2022-04-05 12:00:38.117,0.187012,-0.625000,0.580566
2022-04-05 12:00:38.127,0.217773,-0.655029,0.548096
2022-04-05 12:00:38.137,0.233887,-0.686768,0.500488
2022-04-05 12:00:38.147,0.265625,-0.734375,0.468506
2022-04-05 12:00:38.157,0.265625,-0.750244,0.420898
2022-04-05 12:00:38.167,0.281494,-0.766357,0.389893
2022-04-05 12:00:38.177,0.281494,-0.798096,0.390137
2022-04-05 12:00:38.187,0.297852,-0.814209,0.374756
2022-04-05 12:00:38.197,0.315430,-0.847412,0.393555
2022-04-05 12:00:38.207,0.362793,-0.893799,0.440674
2022-04-05 12:00:38.217,0.374756,-0.907227,0.454834
2022-04-05 12:00:38.226,0.357178,-0.905029,0.470947
2022-04-05 12:00:38.236,0.341309,-0.886719,0.485352
2022-04-05 12:00:38.246,0.325195,-0.855469,0.484131
2022-04-05 12:00:38.256,0.311279,-0.840820,0.486328
2022-04-05 12:00:38.266,0.310547,-0.824951,0.496094
2022-04-05 12:00:38.276,0.294922,-0.809082,0.446533
2022-04-05 12:00:38.286,0.298828,-0.792725,0.436279
2022-04-05 12:00:38.296,0.313965,-0.781494,0.433594
2022-04-05 12:00:38.306,0.312500,-0.801025,0.395752
2022-04-05 12:00:38.316,0.312012,-0.813721,0.351318
2022-04-05 12:00:38.326,0.315186,-0.815186,0.342041
2022-04-05 12:00:38.336,0.329590,-0.829834,0.340332
2022-04-05 12:00:38.347,0.331055,-0.828125,0.328125
2022-04-05 12:00:38.357,0.345703,-0.828613,0.351563
2022-04-05 12:00:38.367,0.344727,-0.825684,0.381836
2022-04-05 12:00:38.377,0.337158,-0.803955,0.396729
2022-04-05 12:00:38.387,0.304443,-0.773193,0.404053
2022-04-05 12:00:38.397,0.293945,-0.762695,0.391357
2022-04-05 12:00:38.407,0.301514,-0.769531,0.410889
2022-04-05 12:00:38.417,0.310547,-0.781738,0.430664
2022-04-05 12:00:38.427,0.294434,-0.787109,0.464355
2022-04-05 12:00:38.437,0.295898,-0.826660,0.494141
2022-04-05 12:00:38.447,0.298584,-0.878662,0.534668
2022-04-05 12:00:38.457,0.327881,-0.949219,0.603027
2022-04-05 12:00:38.467,0.371094,-1.070801,0.664307
2022-04-05 12:00:38.476,0.375000,-1.214600,0.693115
2022-04-05 12:00:38.486,0.385254,-1.353760,0.689209
2022-04-05 12:00:38.496,0.409668,-1.586426,0.719971
2022-04-05 12:00:38.506,0.401611,-1.812988,0.762207
2022-04-05 12:00:38.516,0.454834,-2.129150,0.767822
2022-04-05 12:00:38.526,0.619141,-2.557373,0.769531
2022-04-05 12:00:38.536,0.789307,-2.986328,0.751953
2022-04-05 12:00:38.546,0.837158,-3.267822,0.689209
2022-04-05 12:00:38.556,0.748535,-3.205566,0.676270
2022-04-05 12:00:38.566,0.553223,-2.831787,0.755615
2022-04-05 12:00:38.576,0.308350,-2.342529,0.817627
2022-04-05 12:00:38.586,0.178223,-1.896973,0.811035
2022-04-05 12:00:38.597,0.100098,-1.563965,0.744141
2022-04-05 12:00:38.607,0.029053,-1.325439,0.653564
2022-04-05 12:00:38.617,-0.011963,-1.196045,0.562988
2022-04-05 12:00:38.627,-0.104004,-1.101807,0.383789
2022-04-05 12:00:38.637,-0.290527,-0.962646,0.235107
2022-04-05 12:00:38.647,-0.475342,-0.817383,0.335449
2022-04-05 12:00:38.657,-0.663574,-0.738037,0.546387
2022-04-05 12:00:38.667,-1.030518,-0.685303,0.609131
2022-04-05 12:00:38.677,-1.629883,-0.557129,0.613770
2022-04-05 12:00:38.687,-2.327637,-0.408936,0.578369
2022-04-05 12:00:38.697,-3.023926,-0.154541,0.437744
2022-04-05 12:00:38.707,-3.393799,0.384766,0.454346
2022-04-05 12:00:38.717,-3.623047,2.162842,0.141113
2022-04-05 12:00:38.726,-3.968994,5.930664,-0.552979
2022-04-05 12:00:38.736,-4.193848,7.999756,-0.672607
2022-04-05 12:00:38.746,-4.305908,7.999756,-0.698486
2022-04-05 12:00:38.756,-4.502441,5.827393,-0.954102
2022-04-05 12:00:38.766,-5.120361,3.024170,-1.159180
2022-04-05 12:00:38.776,-6.666260,0.684082,-1.327637
2022-04-05 12:00:38.786,-7.884277,-1.098633,0.273193
2022-04-05 12:00:38.796,-8.000000,-4.249756,3.306396
2022-04-05 12:00:38.806,-8.000000,-7.489990,7.269775
2022-04-05 12:00:38.816,-1.147705,-8.000000,6.351318
2022-04-05 12:00:38.826,3.207031,-8.000000,3.203125
2022-04-05 12:00:38.836,1.536377,-8.000000,1.416748
2022-04-05 12:00:38.847,-0.424072,-5.309570,0.989258
2022-04-05 12:00:38.857,-0.540283,-1.926514,1.529785
2022-04-05 12:00:38.867,0.111572,-1.262939,1.674561
2022-04-05 12:00:38.877,0.469727,-1.209473,1.349365
2022-04-05 12:00:38.887,0.362549,-1.020264,0.734863
2022-04-05 12:00:38.897,0.326660,-0.962646,0.391602
2022-04-05 12:00:38.907,0.369873,-0.788330,0.370117
2022-04-05 12:00:38.917,0.213135,-0.329102,0.410889
2022-04-05 12:00:38.927,0.154053,-0.028809,0.513428
2022-04-05 12:00:38.937,0.299316,-0.129883,0.607910
2022-04-05 12:00:38.947,0.398193,-0.348877,0.573730
2022-04-05 12:00:38.957,0.420898,-0.436279,0.495605
2022-04-05 12:00:38.967,0.341553,-0.420410,0.399658
2022-04-05 12:00:38.976,0.248535,-0.439209,0.323730
2022-04-05 12:00:38.986,0.215576,-0.572266,0.286377
2022-04-05 12:00:38.996,0.238281,-0.771973,0.364258
2022-04-05 12:00:39.006,0.280762,-0.982178,0.450684
2022-04-05 12:00:39.016,0.356689,-1.171631,0.522949
2022-04-05 12:00:39.026,0.429688,-1.271240,0.535645
2022-04-05 12:00:39.036,0.441650,-1.303955,0.509033
2022-04-05 12:00:39.046,0.414551,-1.240967,0.459961
2022-04-05 12:00:39.056,0.368652,-1.115967,0.438721
2022-04-05 12:00:39.066,0.318359,-1.014160,0.435791
2022-04-05 12:00:39.076,0.299072,-0.946533,0.448975
2022-04-05 12:00:39.086,0.282471,-0.896484,0.479248
2022-04-05 12:00:39.097,0.281006,-0.862549,0.511230
2022-04-05 12:00:39.107,0.281982,-0.846436,0.542969
2022-04-05 12:00:39.117,0.266357,-0.814209,0.576172
2022-04-05 12:00:39.127,0.265381,-0.813721,0.579590
2022-04-05 12:00:39.137,0.266113,-0.783447,0.549072
2022-04-05 12:00:39.147,0.250732,-0.750732,0.517334
2022-04-05 12:00:39.157,0.234619,-0.749756,0.485596
2022-04-05 12:00:39.167,0.234131,-0.750000,0.453369
2022-04-05 12:00:39.177,0.249756,-0.749756,0.453125
2022-04-05 12:00:39.187,0.250244,-0.766113,0.437256
2022-04-05 12:00:39.197,0.281982,-0.813965,0.437012
2022-04-05 12:00:39.207,0.297607,-0.861328,0.421387
2022-04-05 12:00:39.217,0.312988,-0.891113,0.421875
2022-04-05 12:00:39.226,0.312500,-0.872803,0.421631
2022-04-05 12:00:39.236,0.312500,-0.841309,0.422607
2022-04-05 12:00:39.246,0.311523,-0.825195,0.438232
2022-04-05 12:00:39.256,0.294434,-0.793701,0.437256
2022-04-05 12:00:39.266,0.280029,-0.778809,0.438721
2022-04-05 12:00:39.276,0.279785,-0.762939,0.455811
2022-04-05 12:00:39.286,0.262451,-0.745361,0.469727
2022-04-05 12:00:39.296,0.248779,-0.715820,0.470215
2022-04-05 12:00:39.306,0.246094,-0.718262,0.487549
2022-04-05 12:00:39.316,0.214355,-0.721191,0.502686
2022-04-05 12:00:39.326,0.193115,-0.765869,0.524414
2022-04-05 12:00:39.336,0.127441,-0.891357,0.596436
2022-04-05 12:00:39.347,0.078613,-1.092285,0.704346
2022-04-05 12:00:39.357,0.053467,-1.443115,0.838623
2022-04-05 12:00:39.367,0.176514,-1.885498,0.857422
2022-04-05 12:00:39.377,0.341553,-2.296631,0.765625
2022-04-05 12:00:39.387,0.469238,-2.566895,0.615234
2022-04-05 12:00:39.397,0.503662,-2.636963,0.499756
2022-04-05 12:00:39.407,0.453613,-2.544189,0.432617
2022-04-05 12:00:39.417,0.380127,-2.364014,0.395508
2022-04-05 12:00:39.427,0.314697,-2.176514,0.391357
2022-04-05 12:00:39.437,0.305176,-1.992188,0.410889
2022-04-05 12:00:39.447,0.261230,-1.771484,0.431396
2022-04-05 12:00:39.457,0.206299,-1.593506,0.461670
2022-04-05 12:00:39.467,0.196289,-1.448242,0.472656
2022-04-05 12:00:39.476,0.183105,-1.330566,0.463379
2022-04-05 12:00:39.486,0.196777,-1.228271,0.417969
2022-04-05 12:00:39.496,0.223145,-1.130127,0.349365
2022-04-05 12:00:39.506,0.219727,-1.023926,0.291504
2022-04-05 12:00:39.516,0.213379,-0.925537,0.247559
2022-04-05 12:00:39.526,0.200684,-0.818359,0.194092
2022-04-05 12:00:39.536,0.203125,-0.726318,0.134277
2022-04-05 12:00:39.546,0.203125,-0.632080,0.086914
2022-04-05 12:00:39.556,0.204346,-0.537598,0.049805
2022-04-05 12:00:39.566,0.201172,-0.444824,0.044434
2022-04-05 12:00:39.576,0.171143,-0.343018,0.051025
2022-04-05 12:00:39.586,0.116455,-0.232422,0.029541
2022-04-05 12:00:39.597,0.080566,-0.154785,-0.009766
2022-04-05 12:00:39.607,0.077393,-0.130615,-0.029297
2022-04-05 12:00:39.617,0.077881,-0.153809,-0.061035
2022-04-05 12:00:39.627,0.044678,-0.169434,-0.062744
2022-04-05 12:00:39.637,-0.034912,-0.191162,0.000977
2022-04-05 12:00:39.647,-0.165527,-0.265869,0.155518
2022-04-05 12:00:39.657,-0.470947,-0.370117,0.363525
2022-04-05 12:00:39.667,-1.050293,-0.480713,0.588379
2022-04-05 12:00:39.677,-1.881592,-0.397949,0.678223
2022-04-05 12:00:39.687,-2.680420,-0.062988,0.572510
2022-04-05 12:00:39.697,-3.209961,0.587646,0.551514
2022-04-05 12:00:39.707,-3.684082,2.792969,0.198975
2022-04-05 12:00:39.717,-4.044678,6.733154,-0.397217
2022-04-05 12:00:39.726,-4.309326,7.999756,-0.031250
2022-04-05 12:00:39.736,-4.841553,7.999756,0.119629
2022-04-05 12:00:39.746,-5.683594,5.712891,-0.257080
2022-04-05 12:00:39.756,-7.369385,2.243408,-0.360352
2022-04-05 12:00:39.766,-8.000000,-1.379639,0.784424
2022-04-05 12:00:39.776,-8.000000,-6.548584,4.948486
2022-04-05 12:00:39.786,-5.685303,-8.000000,6.297607
2022-04-05 12:00:39.796,1.149170,-8.000000,4.097900
2022-04-05 12:00:39.806,3.037354,-8.000000,2.537842
2022-04-05 12:00:39.816,0.619385,-7.551025,1.323486
2022-04-05 12:00:39.826,-0.455811,-4.088867,1.251221
2022-04-05 12:00:39.836,0.196045,-2.317627,1.553955
2022-04-05 12:00:39.847,0.886963,-2.335205,1.438721
2022-04-05 12:00:39.857,0.801514,-1.671387,1.095947
2022-04-05 12:00:39.867,0.451904,-0.994873,0.602051
2022-04-05 12:00:39.877,0.373291,-0.644531,0.271729
2022-04-05 12:00:39.887,0.392822,-0.297119,0.281494
2022-04-05 12:00:39.897,0.365723,-0.091553,0.379150
2022-04-05 12:00:39.907,0.438477,-0.208008,0.394531
2022-04-05 12:00:39.917,0.487305,-0.390137,0.324463
2022-04-05 12:00:39.927,0.487061,-0.389404,0.267334
2022-04-05 12:00:39.937,0.413818,-0.242432,0.216797
2022-04-05 12:00:39.947,0.297119,-0.090576,0.102295
2022-04-05 12:00:39.957,0.213135,-0.011475,0.060303
2022-04-05 12:00:39.967,0.191895,-0.116455,0.129150
2022-04-05 12:00:39.976,0.239258,-0.353027,0.284668
2022-04-05 12:00:39.986,0.341797,-0.631592,0.403564
2022-04-05 12:00:39.996,0.358154,-0.843506,0.451660
2022-04-05 12:00:40.006,0.382568,-1.000244,0.447021
2022-04-05 12:00:40.016,0.406006,-1.096924,0.402344
2022-04-05 12:00:40.026,0.397217,-1.129639,0.368896
2022-04-05 12:00:40.036,0.365723,-1.093018,0.321045
2022-04-05 12:00:40.046,0.347168,-1.032471,0.294922
2022-04-05 12:00:40.056,0.329834,-0.952148,0.316895
2022-04-05 12:00:40.066,0.329346,-0.900146,0.376709
2022-04-05 12:00:40.076,0.315674,-0.850098,0.441895
2022-04-05 12:00:40.086,0.298340,-0.829346,0.495361
2022-04-05 12:00:40.097,0.297852,-0.827881,0.500244
2022-04-05 12:00:40.107,0.281494,-0.828125,0.500000
2022-04-05 12:00:40.117,0.295410,-0.828125,0.503174
2022-04-05 12:00:40.127,0.297852,-0.828125,0.458252
2022-04-05 12:00:40.137,0.281250,-0.828857,0.425293
2022-04-05 12:00:40.147,0.296631,-0.813232,0.392822
2022-04-05 12:00:40.157,0.281738,-0.812256,0.375488
2022-04-05 12:00:40.167,0.280518,-0.811523,0.375244
2022-04-05 12:00:40.177,0.296143,-0.843018,0.359619
2022-04-05 12:00:40.187,0.312256,-0.843506,0.359375
2022-04-05 12:00:40.197,0.312256,-0.859131,0.343750
2022-04-05 12:00:40.207,0.328125,-0.859131,0.343750
2022-04-05 12:00:40.217,0.328125,-0.843262,0.375732
2022-04-05 12:00:40.226,0.328125,-0.843262,0.390869
2022-04-05 12:00:40.236,0.327393,-0.826416,0.389893
2022-04-05 12:00:40.246,0.310303,-0.793945,0.374268
2022-04-05 12:00:40.256,0.279541,-0.763184,0.374023
2022-04-05 12:00:40.266,0.280273,-0.747070,0.358398
2022-04-05 12:00:40.276,0.263428,-0.715576,0.360352
2022-04-05 12:00:40.286,0.248779,-0.700439,0.378662
2022-04-05 12:00:40.296,0.250244,-0.686279,0.409912
2022-04-05 12:00:40.306,0.247070,-0.687500,0.424316
2022-04-05 12:00:40.316,0.210938,-0.686768,0.442139
2022-04-05 12:00:40.326,0.161621,-0.691406,0.473145
2022-04-05 12:00:40.336,0.117920,-0.754639,0.489746
2022-04-05 12:00:40.347,0.109619,-0.914795,0.520752
2022-04-05 12:00:40.357,0.128906,-1.131348,0.534912
2022-04-05 12:00:40.367,0.142334,-1.375977,0.551025
2022-04-05 12:00:40.377,0.140137,-1.619873,0.564697
2022-04-05 12:00:40.387,0.143799,-1.803223,0.560059
2022-04-05 12:00:40.397,0.155518,-1.983398,0.542236
2022-04-05 12:00:40.407,0.133789,-2.123291,0.525391
2022-04-05 12:00:40.417,0.132324,-2.281982,0.516846
2022-04-05 12:00:40.427,0.182129,-2.409912,0.533936
2022-04-05 12:00:40.437,0.184570,-2.471680,0.528076
2022-04-05 12:00:40.447,0.175781,-2.487549,0.510986
2022-04-05 12:00:40.457,0.217529,-2.455811,0.491943
2022-04-05 12:00:40.467,0.229492,-2.378174,0.451172
2022-04-05 12:00:40.476,0.167725,-2.240967,0.417480
2022-04-05 12:00:40.486,0.099121,-2.037354,0.447510
2022-04-05 12:00:40.496,0.012695,-1.822998,0.477783
2022-04-05 12:00:40.506,-0.084961,-1.612305,0.487549
2022-04-05 12:00:40.516,-0.135742,-1.452637,0.483643
2022-04-05 12:00:40.526,-0.090088,-1.332764,0.450684
2022-04-05 12:00:40.536,-0.025391,-1.233887,0.380859
2022-04-05 12:00:40.546,0.021484,-1.108643,0.315430
2022-04-05 12:00:40.556,0.057861,-1.000977,0.264648
2022-04-05 12:00:40.566,0.071533,-0.889648,0.232178
2022-04-05 12:00:40.576,0.077148,-0.785400,0.181396
2022-04-05 12:00:40.586,0.052490,-0.690674,0.137451
2022-04-05 12:00:40.597,0.014160,-0.608398,0.118896
2022-04-05 12:00:40.607,-0.038330,-0.541016,0.134033
2022-04-05 12:00:40.617,-0.111328,-0.511719,0.128418
2022-04-05 12:00:40.627,-0.213623,-0.582275,0.106689
2022-04-05 12:00:40.637,-0.410156,-0.649170,0.115967
2022-04-05 12:00:40.647,-0.783447,-0.601807,0.235840
2022-04-05 12:00:40.657,-1.351318,-0.615234,0.761963
2022-04-05 12:00:40.667,-2.073975,-0.775146,1.450928
2022-04-05 12:00:40.677,-3.187256,-0.854492,1.595459
2022-04-05 12:00:40.687,-4.414551,-0.676025,1.314453
2022-04-05 12:00:40.697,-4.920166,1.329346,0.633301
2022-04-05 12:00:40.707,-4.970459,6.144043,0.095459
2022-04-05 12:00:40.717,-4.677979,7.999756,0.539795
2022-04-05 12:00:40.726,-4.674072,7.999756,0.419189
2022-04-05 12:00:40.736,-5.476074,6.750977,-0.351807
2022-04-05 12:00:40.746,-6.358643,2.745605,-0.333008
2022-04-05 12:00:40.756,-7.558594,-0.297852,0.202148
2022-04-05 12:00:40.766,-8.000000,-1.666504,1.065186
2022-04-05 12:00:40.776,-8.000000,-3.544189,2.354248
2022-04-05 12:00:40.786,-8.000000,-6.988037,4.873535
2022-04-05 12:00:40.796,-5.815674,-8.000000,6.621094
2022-04-05 12:00:40.806,-0.091309,-8.000000,4.074219
2022-04-05 12:00:40.816,1.375488,-8.000000,0.632813
2022-04-05 12:00:40.826,0.246338,-8.000000,-1.046631
2022-04-05 12:00:40.836,0.201416,-7.405762,-0.273438
2022-04-05 12:00:40.847,0.200684,-5.486084,1.107178
2022-04-05 12:00:40.857,-0.266357,-3.593994,1.209473
2022-04-05 12:00:40.867,-0.576660,-1.947998,0.971436
2022-04-05 12:00:40.877,-0.524902,-0.707031,0.970215
2022-04-05 12:00:40.887,-0.398926,-0.198730,0.997803
2022-04-05 12:00:40.897,-0.167480,-0.140381,0.812500
2022-04-05 12:00:40.907,0.082031,-0.102051,0.668213
2022-04-05 12:00:40.917,0.216797,-0.038818,0.658691
2022-04-05 12:00:40.927,0.253174,-0.025879,0.568359
2022-04-05 12:00:40.937,0.239502,-0.097412,0.427002
2022-04-05 12:00:40.947,0.233398,-0.221436,0.342529
2022-04-05 12:00:40.957,0.240967,-0.339600,0.297363
2022-04-05 12:00:40.967,0.203369,-0.433105,0.318848
2022-04-05 12:00:40.976,0.163574,-0.551025,0.331543
2022-04-05 12:00:40.986,0.145020,-0.682617,0.318115
2022-04-05 12:00:40.996,0.127686,-0.784180,0.297363
2022-04-05 12:00:41.006,0.120361,-0.877686,0.306641
2022-04-05 12:00:41.016,0.142090,-0.974365,0.319580
2022-04-05 12:00:41.026,0.205811,-1.060303,0.364746
2022-04-05 12:00:41.036,0.233154,-1.114746,0.386963
2022-04-05 12:00:41.046,0.234619,-1.153809,0.403809
2022-04-05 12:00:41.056,0.237793,-1.150635,0.404785
2022-04-05 12:00:41.066,0.209229,-1.095215,0.416016
2022-04-05 12:00:41.076,0.190674,-1.015869,0.445801
2022-04-05 12:00:41.086,0.176514,-0.951904,0.479248
2022-04-05 12:00:41.097,0.146729,-0.870605,0.497070
2022-04-05 12:00:41.107,0.112305,-0.833252,0.516602
2022-04-05 12:00:41.117,0.108887,-0.799561,0.488770
2022-04-05 12:00:41.127,0.108154,-0.796631,0.472168
2022-04-05 12:00:41.137,0.122559,-0.795654,0.440674
2022-04-05 12:00:41.147,0.139404,-0.811279,0.423584
2022-04-05 12:00:41.157,0.139648,-0.810791,0.407715
2022-04-05 12:00:41.167,0.154785,-0.842773,0.390625
2022-04-05 12:00:41.177,0.171143,-0.829102,0.405029
2022-04-05 12:00:41.187,0.171387,-0.812500,0.421631
2022-04-05 12:00:41.197,0.187256,-0.827637,0.406494
2022-04-05 12:00:41.207,0.171875,-0.828125,0.406006
2022-04-05 12:00:41.217,0.171631,-0.812256,0.406006
2022-04-05 12:00:41.226,0.171875,-0.812500,0.390381
2022-04-05 12:00:41.236,0.187744,-0.812012,0.389893
2022-04-05 12:00:41.246,0.187500,-0.795898,0.358887
2022-04-05 12:00:41.256,0.187500,-0.780029,0.375488
2022-04-05 12:00:41.266,0.185791,-0.764160,0.375732
2022-04-05 12:00:41.276,0.152832,-0.748047,0.391357
2022-04-05 12:00:41.286,0.118896,-0.733154,0.390381
2022-04-05 12:00:41.296,0.052002,-0.736084,0.393799
