Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
26:46.0,0.338623,1.799072,0.06665
26:46.1,0.398682,1.868896,-0.012207
26:46.1,0.470703,1.840332,0
26:46.1,0.489258,1.814209,0
26:46.1,0.480957,1.742188,0
26:46.1,0.463867,1.652832,0
26:46.1,0.445557,1.539795,0
26:46.1,0.402832,1.418457,0.000732
26:46.1,0.335205,1.284424,-0.006592
26:46.1,0.270996,1.160889,-0.01123
26:46.1,0.215332,1.010254,0.033203
26:46.2,0.156494,0.911133,0.075195
26:46.2,0.089355,0.824219,0.115234
26:46.2,0.063477,0.743896,0.184082
26:46.2,0.036377,0.678467,0.243896
26:46.2,0.025879,0.67041,0.27417
26:46.2,0.041992,0.696045,0.300537
26:46.2,0.068604,0.740967,0.341064
26:46.2,0.098389,0.810059,0.344238
26:46.2,0.134766,0.914551,0.350342
26:46.2,0.151367,1.03125,0.364746
26:46.3,0.192139,1.128418,0.344971
26:46.3,0.23584,1.236816,0.31665
26:46.3,0.305664,1.36377,0.354492
26:46.3,0.407959,1.503662,0.411865
26:46.3,0.492432,1.617432,0.431641
26:46.3,0.577148,1.737793,0.441406
26:46.3,0.67749,1.848877,0.477783
26:46.3,0.76123,1.950195,0.513672
26:46.3,0.792236,2.005371,0.519287
26:46.3,0.820557,1.994873,0.513184
26:46.4,0.828369,1.984619,0.477539
26:46.4,0.750977,1.938477,0.422852
26:46.4,0.602539,1.827637,0.403564
26:46.4,0.455078,1.687744,0.345215
26:46.4,0.290527,1.546875,0.290527
26:46.4,0.132324,1.395264,0.256104
26:46.4,-0.003174,1.234131,0.264648
26:46.4,-0.092041,1.084717,0.235352
26:46.4,-0.200195,0.957031,0.210693
26:46.4,-0.260742,0.814209,0.233398
26:46.5,-0.273926,0.69751,0.280273
26:46.5,-0.293213,0.646484,0.30835
26:46.5,-0.357666,0.567383,0.391357
26:46.5,-0.450684,0.468018,0.458984
26:46.5,-0.539551,0.38501,0.486816
26:46.5,-0.662109,0.308838,0.45874
26:46.5,-0.853027,0.226074,0.455566
26:46.5,-1.073486,0.086914,0.516602
26:46.5,-1.307373,-0.089355,0.553467
26:46.5,-1.446289,-0.416748,0.498047
26:46.6,-1.578369,-0.891602,0.445801
26:46.6,-2.006836,-1.849854,0.623291
26:46.6,-2.256592,-2.797119,0.800537
26:46.6,-2.321533,-3.374512,0.797607
26:46.6,-2.358887,-3.33667,0.57373
26:46.6,-2.31958,-2.750732,0.393555
26:46.6,-2.397705,-1.781982,0.321289
26:46.6,-3.023926,-0.590576,0.414307
26:46.6,-4.449951,1.032227,0.780762
26:46.6,-5.969238,3.385498,1.32373
26:46.7,-6.390137,6.570557,2.256592
26:46.7,-4.151855,7.944824,3.310303
26:46.7,-0.567383,7.999756,3.334229
26:46.7,1.106689,7.237549,2.397705
26:46.7,1.281494,6.199951,1.16748
26:46.7,1.344727,5.256836,-0.343994
26:46.7,1.351807,4.400391,-1.145508
26:46.7,1.019287,3.762695,-1.109131
26:46.7,0.564453,3.01123,-0.665771
26:46.7,0.059814,2.335693,-0.313477
26:46.8,-0.293457,1.792969,-0.146484
26:46.8,-0.56665,1.355225,0.064209
26:46.8,-0.721436,0.929199,0.281006
26:46.8,-0.722656,0.540039,0.41333
26:46.8,-0.565918,0.224121,0.495117
26:46.8,-0.442383,0.022705,0.501709
26:46.8,-0.335205,-0.077393,0.499268
26:46.8,-0.241943,-0.05249,0.469238
26:46.8,-0.143555,0.042725,0.363037
26:46.8,-0.035156,0.180176,0.284668
26:46.9,0.030273,0.346924,0.300781
26:46.9,0.05957,0.514404,0.30835
26:46.9,0.106934,0.62915,0.273438
26:46.9,0.12915,0.711182,0.263916
26:46.9,0.123535,0.777588,0.264404
26:46.9,0.131348,0.87915,0.233643
26:46.9,0.168457,0.961182,0.167236
26:46.9,0.197266,1.002686,0.125732
26:46.9,0.200684,1.04541,0.098145
26:46.9,0.185059,1.073486,0.101074
26:47.0,0.186279,1.113281,0.126221
26:47.0,0.192627,1.148682,0.135986
26:47.0,0.206543,1.137451,0.196777
26:47.0,0.19873,1.111328,0.255127
26:47.0,0.180664,1.091797,0.311279
26:47.0,0.164795,1.083008,0.352783
26:47.0,0.14624,1.056152,0.34375
26:47.0,0.14624,1.026855,0.342041
26:47.0,0.151855,0.991455,0.351807
26:47.0,0.139893,0.968506,0.354736
26:47.1,0.135254,0.908203,0.341553
26:47.1,0.117432,0.850342,0.34375
26:47.1,0.101563,0.805176,0.34375
26:47.1,0.085938,0.754395,0.345459
26:47.1,0.070313,0.724365,0.332031
26:47.1,0.05249,0.700928,0.340088
26:47.1,0.044922,0.681641,0.371094
26:47.1,0.046875,0.693604,0.376709
26:47.1,0.044678,0.711182,0.375
26:47.1,0.057617,0.724854,0.375
26:47.2,0.052979,0.751465,0.372803
26:47.2,0.052002,0.773438,0.38623
26:47.2,0.073242,0.796875,0.38501
26:47.2,0.077148,0.832031,0.364014
26:47.2,0.087646,0.85376,0.362305
26:47.2,0.094971,0.868164,0.3396
26:47.2,0.09375,0.881592,0.330078
26:47.2,0.09375,0.914551,0.307373
26:47.2,0.09375,0.916016,0.294434
26:47.2,0.095947,0.894287,0.296875
26:47.3,0.082764,0.889404,0.296875
26:47.3,0.077148,0.890625,0.299072
26:47.3,0.075684,0.890625,0.287842
26:47.3,0.089355,0.892822,0.268799
26:47.3,0.092285,0.878906,0.262451
26:47.3,0.107666,0.87207,0.275146
26:47.3,0.0979,0.884766,0.289551
26:47.3,0.093018,0.901123,0.317627
26:47.3,0.091553,0.916992,0.351807
26:47.3,0.106201,0.934814,0.372803
26:47.4,0.107666,0.939697,0.375244
26:47.4,0.122314,0.929932,0.378662
26:47.4,0.126953,0.885498,0.350342
26:47.4,0.114746,0.852295,0.333008
26:47.4,0.083496,0.805664,0.300781
26:47.4,0.06543,0.77002,0.296387
26:47.4,0.049561,0.751221,0.29541
26:47.4,0.032471,0.749756,0.310791
26:47.4,0.031006,0.748779,0.311279
26:47.4,0.03125,0.760498,0.326904
26:47.5,0.031982,0.821777,0.326416
26:47.5,0.016113,0.868164,0.35791
26:47.5,0.014893,0.978027,0.358887
26:47.5,0.030029,1.057617,0.375244
26:47.5,0.061523,1.200195,0.343994
26:47.5,0.125244,1.344238,0.34375
26:47.5,0.205566,1.472656,0.390869
26:47.5,0.303467,1.632324,0.372803
26:47.5,0.461182,1.758789,0.306396
26:47.5,0.520752,1.866699,0.212646
26:47.6,0.567139,1.911621,0.185303
26:47.6,0.595703,1.959473,0.19165
26:47.6,0.594971,2.006104,0.262451
26:47.6,0.612793,2.035156,0.358154
26:47.6,0.619873,2.050049,0.406982
26:47.6,0.549561,2.063721,0.348389
26:47.6,0.484375,2.064697,0.277344
26:47.6,0.400391,2.077881,0.156982
26:47.6,0.275146,2.057861,0.044434
26:47.6,0.063477,2.012939,0.051025
26:47.7,-0.223389,1.880127,0.111328
26:47.7,-0.513184,1.666748,0.195557
26:47.7,-0.687256,1.414795,0.307129
26:47.7,-0.749268,1.21875,0.464355
26:47.7,-0.720703,1.03125,0.560059
26:47.7,-0.655273,0.844727,0.640137
26:47.7,-0.638428,0.638184,0.77124
26:47.7,-0.629395,0.376709,0.917969
26:47.7,-0.572266,0.162598,0.969727
26:47.7,-0.577881,0.020508,0.971191
26:47.8,-0.693359,-0.074707,0.932617
26:47.8,-0.855713,-0.111572,0.84082
26:47.8,-1.128418,-0.21875,0.730469
26:47.8,-1.377441,-0.493164,0.657959
26:47.8,-1.681885,-1.09082,0.661865
26:47.8,-2.206299,-2.058838,0.639648
26:47.8,-2.491211,-2.897461,0.610352
26:47.8,-2.448242,-3.151611,0.398926
26:47.8,-2.323975,-2.959473,0.006104
26:47.8,-2.19458,-2.406738,-0.181152
26:47.9,-2.320801,-1.507324,0.054199
26:47.9,-2.843018,-0.144043,0.504395
26:47.9,-3.927734,1.778564,1.154785
26:47.9,-4.979492,4.3479,2.076172
26:47.9,-4.036865,7.216553,3.341553
26:47.9,-0.554932,7.999756,4.387695
26:47.9,2.303955,7.082031,4.601074
26:47.9,2.782715,6.01123,4.100098
26:47.9,2.146484,5.153809,2.421631
26:47.9,1.315918,3.729492,0.136719
26:48.0,0.798584,2.6604,-1.223633
26:48.0,0.577637,2.181152,-1.146729
26:48.0,0.359375,1.663574,-0.372803
26:48.0,0.125488,1.213623,0.066162
26:48.0,0.059326,1.058594,0.20166
26:48.0,0.03418,0.920898,0.318359
26:48.0,-0.005127,0.642334,0.359131
26:48.0,0.017334,0.4021,0.375244
26:48.0,0.092529,0.327881,0.364746
26:48.0,0.172363,0.315186,0.315674
26:48.1,0.19165,0.304443,0.209229
26:48.1,0.189697,0.333496,0.136719
26:48.1,0.17627,0.4104,0.095459
26:48.1,0.175293,0.470947,0.103027
26:48.1,0.15332,0.50293,0.177002
26:48.1,0.11792,0.545166,0.23291
26:48.1,0.095947,0.591309,0.283936
26:48.1,0.088623,0.648438,0.388428
26:48.1,0.11377,0.726807,0.482666
26:48.1,0.146729,0.793945,0.527344
26:48.2,0.178223,0.858643,0.536133
26:48.2,0.211914,0.911133,0.507568
26:48.2,0.230469,0.945068,0.489746
26:48.2,0.246094,0.978271,0.461182
26:48.2,0.261963,0.999756,0.42749
26:48.2,0.279297,0.988037,0.407715
26:48.2,0.282715,0.97168,0.406006
26:48.2,0.26709,0.957275,0.40625
26:48.2,0.266602,0.927002,0.40625
26:48.2,0.251221,0.894043,0.408203
26:48.3,0.250732,0.878662,0.37793
26:48.3,0.236084,0.832275,0.360107
26:48.3,0.219971,0.800049,0.359863
26:48.3,0.204102,0.752441,0.344238
26:48.3,0.187988,0.719971,0.343506
26:48.3,0.172119,0.687988,0.343506
26:48.3,0.156006,0.656006,0.359375
26:48.3,0.140381,0.655762,0.391113
26:48.3,0.140381,0.640625,0.406494
26:48.3,0.141113,0.657227,0.407471
26:48.4,0.158447,0.674805,0.44043
26:48.4,0.189941,0.723145,0.470459
26:48.4,0.206543,0.75415,0.46875
26:48.4,0.236572,0.786133,0.46582
26:48.4,0.235596,0.817871,0.433105
26:48.4,0.254639,0.849854,0.422363
26:48.4,0.286133,0.879639,0.437012
26:48.4,0.29834,0.894287,0.418213
26:48.4,0.297119,0.907715,0.402588
26:48.4,0.294434,0.906494,0.383545
26:48.5,0.277344,0.903809,0.355469
26:48.5,0.258057,0.885986,0.359619
26:48.5,0.227539,0.870117,0.355713
26:48.5,0.214355,0.854492,0.344971
26:48.5,0.193848,0.839111,0.36084
26:48.5,0.168213,0.818359,0.363037
26:48.5,0.167725,0.792969,0.377197
26:48.5,0.153809,0.792725,0.375732
26:48.5,0.155273,0.780518,0.370605
26:48.5,0.160645,0.772949,0.354248
26:48.6,0.176025,0.741699,0.370361
26:48.6,0.163086,0.728027,0.424561
26:48.6,0.133057,0.712402,0.470703
26:48.6,0.114258,0.696533,0.523193
26:48.6,0.080566,0.680908,0.591064
26:48.6,0.047852,0.665039,0.644043
26:48.6,0.021973,0.649414,0.667969
26:48.6,0.00708,0.633545,0.672363
26:48.6,0.000732,0.61499,0.642578
26:48.6,-0.012695,0.608887,0.575195
26:48.7,-0.038818,0.640381,0.51001
26:48.7,-0.022461,0.697021,0.447021
26:48.7,0.02002,0.767334,0.34082
26:48.7,0.069336,0.853516,0.269775
26:48.7,0.112793,0.955566,0.225098
26:48.7,0.176758,1.076904,0.143311
26:48.7,0.257568,1.198975,0.042969
26:48.7,0.296631,1.305176,-0.001709
26:48.7,0.304688,1.375244,0.040039
26:48.7,0.271729,1.408447,0.116699
26:48.8,0.242432,1.433838,0.162354
26:48.8,0.256348,1.480713,0.133789
26:48.8,0.271729,1.553711,0.099854
26:48.8,0.287598,1.647461,0.075928
26:48.8,0.353516,1.708984,0.050049
26:48.8,0.486572,1.844482,0.049805
26:48.8,0.559326,1.99585,0.015869
26:48.8,0.57959,2.075439,0.060059
26:48.8,0.568359,2.118896,0.112305
26:48.8,0.514648,2.138916,0.095459
26:48.9,0.436523,2.079346,0.104248
26:48.9,0.371826,2.020996,0.162842
26:48.9,0.288086,1.956299,0.219482
26:48.9,0.189209,1.862061,0.263672
26:48.9,0.108154,1.784668,0.249268
26:48.9,0.023193,1.672119,0.216553
26:48.9,-0.093262,1.552246,0.157715
26:48.9,-0.237305,1.374023,0.192627
26:48.9,-0.368896,1.199463,0.256592
26:48.9,-0.408936,1.072998,0.346436
26:49.0,-0.394287,0.999512,0.423828
26:49.0,-0.390137,0.956299,0.540527
26:49.0,-0.390625,0.876465,0.677979
26:49.0,-0.386963,0.744385,0.755859
26:49.0,-0.41333,0.568848,0.68042
26:49.0,-0.435791,0.430908,0.589111
26:49.0,-0.538818,0.33374,0.569336
26:49.0,-0.75708,0.232178,0.512939
26:49.0,-1.062012,0.056885,0.444824
26:49.0,-1.436768,-0.177979,0.422607
26:49.1,-1.824219,-0.739014,0.418457
26:49.1,-2.362061,-1.952148,0.465332
26:49.1,-2.788086,-3.470459,0.475098
26:49.1,-3.175293,-4.411865,0.367188
26:49.1,-3.11792,-4.248047,-0.071533
26:49.1,-2.920898,-3.054443,-0.360352
26:49.1,-3.148193,-1.447021,-0.039307
26:49.1,-3.962891,0.31543,0.710205
26:49.1,-5.377441,2.75708,1.611816
26:49.1,-5.949707,5.598389,2.852539
26:49.2,-4.45874,7.894775,4.780518
26:49.2,-0.976074,7.977783,5.967285
26:49.2,2.745117,7.589111,5.758057
26:49.2,2.508545,6.650635,4.026123
26:49.2,1.651611,4.886963,0.419922
26:49.2,0.860352,3.268066,-1.177002
26:49.2,0.438721,2.339355,-0.73584
26:49.2,-0.032959,1.589844,0.153809
26:49.2,-0.296143,1.195313,0.658691
26:49.2,-0.499512,0.831299,0.763916
26:49.3,-0.467041,0.387695,0.817871
26:49.3,-0.296631,0.26709,0.769287
26:49.3,-0.112305,0.212646,0.658203
26:49.3,0.003662,0.137207,0.416992
26:49.3,0.110352,0.133545,0.204102
26:49.3,0.19751,0.235352,0.079834
26:49.3,0.252441,0.344971,0.077637
26:49.3,0.260986,0.410156,0.131104
26:49.3,0.199463,0.422119,0.207764
26:49.3,0.128906,0.403076,0.254883
26:49.4,0.050293,0.407959,0.320313
26:49.4,-0.00293,0.435303,0.383301
26:49.4,-0.02002,0.48291,0.448486
26:49.4,-0.017822,0.550293,0.505859
26:49.4,-0.009766,0.668701,0.511963
26:49.4,0.037109,0.7854,0.473633
26:49.4,0.105957,0.909424,0.430908
26:49.4,0.163086,1.015625,0.35791
26:49.4,0.208008,1.088379,0.323242
26:49.4,0.256836,1.136475,0.312256
26:49.5,0.299072,1.20166,0.256836
26:49.5,0.324951,1.223389,0.260498
26:49.5,0.32666,1.185303,0.322021
26:49.5,0.301514,1.135742,0.356934
26:49.5,0.258789,1.083008,0.361328
26:49.5,0.217041,1.008789,0.359375
26:49.5,0.1875,0.935791,0.361084
26:49.5,0.154297,0.873047,0.351563
26:49.5,0.130615,0.818115,0.341797
26:49.5,0.114746,0.772705,0.34375
26:49.6,0.107422,0.723389,0.341553
26:49.6,0.109375,0.682861,0.350098
26:49.6,0.107178,0.663818,0.367432
26:49.6,0.120361,0.636475,0.385498
26:49.6,0.117188,0.624023,0.389893
26:49.6,0.105469,0.613281,0.399902
26:49.6,0.118896,0.61499,0.409912
26:49.6,0.124023,0.638184,0.396484
26:49.6,0.134766,0.629639,0.38916
26:49.6,0.141846,0.631348,0.390625
26:49.7,0.142822,0.649658,0.390625
26:49.7,0.127686,0.665527,0.388184
26:49.7,0.13916,0.678955,0.398926
26:49.7,0.12207,0.705566,0.417969
26:49.7,0.096191,0.738037,0.418213
26:49.7,0.092773,0.767334,0.442139
26:49.7,0.09375,0.812744,0.468262
26:49.7,0.09375,0.846924,0.457764
26:49.7,0.091553,0.891846,0.45459
26:49.7,0.105713,0.925781,0.445313
26:49.8,0.109863,0.973145,0.410156
26:49.8,0.109375,0.996338,0.41748
26:49.8,0.111328,1.010986,0.424072
26:49.8,0.096436,1.026855,0.408936
26:49.8,0.094971,1.042725,0.407471
26:49.8,0.078613,1.058594,0.392822
26:49.8,0.0896,1.075928,0.395264
26:49.8,0.105957,1.081299,0.352783
26:49.8,0.121826,1.053223,0.319824
26:49.8,0.140381,1.02124,0.272705
26:49.9,0.127686,0.990479,0.239258
26:49.9,0.112549,0.945313,0.205322
26:49.9,0.081055,0.884521,0.201904
26:49.9,0.064697,0.789307,0.217041
26:49.9,0.033691,0.723145,0.233643
26:49.9,0.000732,0.673584,0.233398
26:49.9,0.000488,0.656494,0.264404
26:49.9,-0.031006,0.655762,0.296387
26:49.9,-0.03125,0.703613,0.328369
26:49.9,-0.031006,0.768799,0.376221
26:50.0,-0.031494,0.898193,0.407471
26:50.0,-0.048096,1.042969,0.421631
26:50.0,-0.060791,1.205566,0.40625
26:50.0,-0.00708,1.41626,0.422607
26:50.0,0.093262,1.640137,0.423096
26:50.0,0.226563,1.862793,0.438477
26:50.0,0.410156,2.089111,0.439697
26:50.0,0.63623,2.343262,0.446289
26:50.0,0.824463,2.551514,0.357666
26:50.0,0.901855,2.700439,0.284424
26:50.1,1.07959,2.979736,0.260986
26:50.1,1.228516,3.305908,0.238525
26:50.1,1.025146,3.497314,0.174316
26:50.1,0.557617,3.593506,0.148926
26:50.1,-0.136719,3.610352,0.172119
26:50.1,-0.914307,3.338867,0.312988
26:50.1,-1.492676,2.764404,0.518311
26:50.1,-1.731445,1.955322,0.720459
26:50.1,-1.654297,1.259521,0.848145
26:50.1,-1.412598,0.863037,0.820557
26:50.2,-1.184326,0.584229,0.672119
26:50.2,-1.12085,0.343994,0.586914
26:50.2,-1.109863,0.197998,0.563232
26:50.2,-1.134521,0.186768,0.506836
26:50.2,-1.289795,0.127197,0.449219
26:50.2,-1.497803,0.139893,0.432861
26:50.2,-1.798096,0.225586,0.433594
26:50.2,-2.102051,0.029053,0.439941
26:50.2,-2.403076,-0.629639,0.530762
26:50.2,-2.826416,-1.857666,0.77002
26:50.3,-3.200928,-3.273193,1.062256
26:50.3,-3.385498,-4.127197,1.254639
26:50.3,-3.348633,-4.045898,0.989014
26:50.3,-3.051758,-3.380859,0.438721
26:50.3,-3.026367,-2.472168,0.331543
26:50.3,-3.520996,-1.135742,0.328613
26:50.3,-4.858887,0.464111,0.618408
26:50.3,-6.801758,2.712402,1.554932
26:50.3,-7.901611,6.249756,3.206299
26:50.3,-6.147949,7.999756,5.56665
26:50.4,-1.761475,7.999756,5.996826
26:50.4,1.276123,7.931152,4.465576
26:50.4,1.623047,6.968018,1.87915
26:50.4,1.338623,5.249756,-0.846191
26:50.4,1.304688,4.164551,-1.740234
26:50.4,1.231934,3.529053,-1.146973
26:50.4,0.825195,2.77417,-0.349121
26:50.4,0.30542,2.208984,-0.044189
26:50.4,-0.103516,1.747559,0.114014
26:50.4,-0.361328,1.265869,0.322998
26:50.5,-0.402832,0.894531,0.467041
26:50.5,-0.290771,0.60791,0.556396
26:50.5,-0.165771,0.392578,0.553955
26:50.5,-0.060303,0.280762,0.450195
26:50.5,-0.001709,0.244873,0.290039
26:50.5,0.057861,0.261963,0.154297
26:50.5,0.104004,0.316406,0.078125
26:50.5,0.11084,0.392822,0.098633
26:50.5,0.111572,0.470459,0.174072
26:50.5,0.104004,0.556885,0.252441
26:50.6,0.056885,0.669922,0.339355
26:50.6,0.036621,0.826172,0.467529
26:50.6,0.083984,1.049561,0.547607
26:50.6,0.168945,1.301758,0.604004
26:50.6,0.301514,1.549805,0.616943
26:50.6,0.449219,1.849609,0.483887
26:50.6,0.682861,2.107666,0.306885
26:50.6,0.868652,2.287109,0.138916
26:50.6,0.924805,2.370605,0.030273
26:50.6,0.891113,2.36792,-0.029541
26:50.7,0.785156,2.307373,-0.003906
26:50.7,0.679932,2.247803,-0.000732
26:50.7,0.672363,2.313232,0.010742
26:50.7,0.675781,2.433838,0.059082
26:50.7,0.400146,2.389893,0.059326
26:50.7,-0.041504,2.196289,0.11792
26:50.7,-0.434082,1.851807,0.212891
26:50.7,-0.634277,1.485107,0.292969
26:50.7,-0.733154,1.100586,0.388672
26:50.7,-0.749756,0.811768,0.46875
26:50.8,-0.717041,0.57373,0.516357
26:50.8,-0.620605,0.496338,0.530762
26:50.8,-0.542725,0.432861,0.499268
26:50.8,-0.514648,0.369629,0.517578
26:50.8,-0.537354,0.324463,0.551025
26:50.8,-0.637939,0.309326,0.602295
26:50.8,-0.759277,0.274902,0.681396
26:50.8,-0.996826,0.230225,0.723633
26:50.8,-1.313965,0.203369,0.738281
26:50.8,-1.69751,0.019775,0.774902
26:50.9,-2.088867,-0.405029,0.878906
26:50.9,-2.711426,-1.558105,1.177246
26:50.9,-3.419922,-3.235596,1.619141
26:50.9,-4.061279,-4.200928,1.87793
26:50.9,-4.050537,-3.857178,1.542236
26:50.9,-3.596436,-2.875244,0.770264
26:50.9,-3.649414,-1.877441,0.749023
26:50.9,-4.155029,-0.486328,0.867188
26:50.9,-5.687012,1.267578,1.087158
26:50.9,-7.815918,4.414795,1.964844
26:51.0,-8,7.802002,3.421143
26:51.0,-5.069092,7.999756,5.050293
26:51.0,1.209229,7.984375,5.068604
26:51.0,3.10376,7.999756,3.816162
26:51.0,2.253174,7.66748,0.565918
26:51.0,1.583008,5.938721,-1.794434
26:51.0,0.91333,4.249023,-1.591309
26:51.0,0.389404,3.003662,-0.729004
26:51.0,-0.072266,2.165039,0.289795
26:51.0,-0.540039,1.45166,0.567383
26:51.1,-0.718506,0.705322,0.470947
26:51.1,-0.561768,0.341309,0.45752
26:51.1,-0.351074,0.2854,0.471924
26:51.1,-0.162598,0.199463,0.389893
26:51.1,-0.015137,0.134766,0.216309
26:51.1,0.072266,0.182129,0.086182
26:51.1,0.153564,0.271484,0.082031
26:51.1,0.206787,0.35376,0.162109
26:51.1,0.201172,0.419434,0.22998
26:51.1,0.177734,0.454834,0.275146
26:51.2,0.128662,0.482422,0.318359
26:51.2,0.055664,0.519775,0.33374
26:51.2,0.015625,0.572998,0.317627
26:51.2,0.011719,0.654541,0.321289
26:51.2,0.017822,0.746094,0.325439
26:51.2,0.048584,0.871094,0.295166
26:51.2,0.116943,1.00415,0.268799
26:51.2,0.203369,1.092529,0.266113
26:51.2,0.265381,1.177246,0.256104
26:51.2,0.304688,1.219727,0.248535
26:51.3,0.317383,1.224609,0.245361
26:51.3,0.304688,1.205566,0.269775
26:51.3,0.290039,1.158936,0.28125
26:51.3,0.263916,1.123291,0.293945
26:51.3,0.231201,1.084473,0.289551
26:51.3,0.197266,1.020752,0.269287
26:51.3,0.176758,0.97876,0.266846
26:51.3,0.161865,0.946777,0.251953
26:51.3,0.141602,0.926514,0.260498
26:51.3,0.151367,0.911621,0.26416
26:51.4,0.156738,0.897949,0.272949
26:51.4,0.15625,0.868164,0.305664
26:51.4,0.15625,0.848145,0.309326
26:51.4,0.15625,0.830811,0.341064
26:51.4,0.15625,0.827393,0.317627
26:51.4,0.15625,0.828125,0.324219
26:51.4,0.15625,0.826172,0.328369
26:51.4,0.15625,0.837402,0.328125
26:51.4,0.15625,0.868896,0.331299
26:51.4,0.15625,0.885742,0.304199
26:51.5,0.15625,0.916504,0.271973
26:51.5,0.154785,0.933105,0.23877
26:51.5,0.168945,0.965576,0.219971
26:51.5,0.186035,0.967773,0.218506
26:51.5,0.186523,0.983154,0.219727
26:51.5,0.201904,0.983398,0.204102
26:51.5,0.203125,0.998291,0.202881
26:51.5,0.201904,1.014404,0.201904
26:51.5,0.233398,1.030762,0.233398
26:51.5,0.234375,1.031006,0.234375
26:51.6,0.234131,1.046631,0.21875
26:51.6,0.25,1.046631,0.21875
26:51.6,0.25,1.030762,0.218506
26:51.6,0.25,1.030518,0.219727
26:51.6,0.25,1.01416,0.251953
26:51.6,0.249023,0.997314,0.268066
26:51.6,0.232178,0.9646,0.299805
26:51.6,0.216309,0.932861,0.313477
26:51.6,0.201904,0.900879,0.313965
26:51.6,0.201416,0.869141,0.327881
26:51.7,0.186035,0.837158,0.309326
26:51.7,0.187256,0.807373,0.290283
26:51.7,0.189697,0.79248,0.268555
26:51.7,0.205078,0.781494,0.322266
26:51.7,0.201172,0.800537,0.349609
26:51.7,0.180664,0.818604,0.363525
26:51.7,0.146973,0.855225,0.379883
26:51.7,0.114258,0.904785,0.394043
26:51.7,0.089355,0.952148,0.383057
26:51.7,0.09375,0.999512,0.321777
26:51.8,0.091553,1.046387,0.240723
26:51.8,0.104004,1.096924,0.188477
26:51.8,0.152344,1.168945,0.154541
26:51.8,0.192871,1.237061,0.118896
26:51.8,0.24707,1.261719,0.122314
26:51.8,0.25708,1.29541,0.099365
26:51.8,0.267822,1.316895,0.065674
26:51.8,0.265625,1.3125,0.03418
26:51.8,0.265625,1.3125,0.001465
26:51.8,0.265625,1.3125,-0.024414
26:51.9,0.26416,1.3125,-0.040527
26:51.9,0.271484,1.311035,-0.043213
26:51.9,0.286377,1.320068,-0.033203
26:51.9,0.27002,1.328369,-0.010742
26:51.9,0.242188,1.292236,0.01416
26:51.9,0.21875,1.25708,0.001221
26:51.9,0.19873,1.230469,0.028076
26:51.9,0.201172,1.186035,0.059814
26:51.9,0.206543,1.154785,0.102295
26:51.9,0.235596,1.130859,0.138428
26:52.0,0.253906,1.12085,0.144287
26:52.0,0.251953,1.091553,0.134521
26:52.0,0.243896,1.028564,0.118896
26:52.0,0.222168,0.984131,0.09082
26:52.0,0.225342,0.941895,0.072266
26:52.0,0.240234,0.871094,0.082275
26:52.0,0.220947,0.775146,0.108643
26:52.0,0.179443,0.64624,0.144043
26:52.0,0.168945,0.544189,0.172852
26:52.0,0.221924,0.479492,0.161133
26:52.1,0.274902,0.422607,0.111084
26:52.1,0.283936,0.333252,0.082031
26:52.1,0.276611,0.268311,0.071289
26:52.1,0.296875,0.212402,0.038574
26:52.1,0.330811,0.15625,0.032227
26:52.1,0.364746,0.11377,0.081787
26:52.1,0.373779,0.115723,0.085938
26:52.1,0.450195,0.129883,0.086182
26:52.1,0.520996,0.174805,0.035645
26:52.1,0.544922,0.192139,0.000732
26:52.2,0.54541,0.177979,0.005859
26:52.2,0.560547,0.159424,-0.026123
26:52.2,0.551025,0.151123,-0.094238
26:52.2,0.565186,0.174072,-0.090088
26:52.2,0.431885,0.248047,-0.390137
26:52.2,0.430664,0.080322,0.036865
26:52.2,0.416748,0.165771,0.102783
26:52.2,0.396484,0.245117,0.091064
26:52.2,0.279785,0.243652,0.082764
26:52.2,0.084717,0.308105,0.067871
26:52.3,-0.141602,0.279541,0.0271
26:52.3,-0.451904,0.222412,0.08374
26:52.3,-0.74585,0.102783,0.237305
26:52.3,-0.990479,-0.005615,0.354736
26:52.3,-1.394043,-0.341064,0.644287
26:52.3,-1.712646,-0.744873,0.915527
26:52.3,-2.411865,-1.952881,0.72583
26:52.3,-2.667969,-3.105469,1.624268
26:52.3,-3.198242,-3.73291,1.364746
26:52.3,-3.217773,-4.075684,0.756592
26:52.4,-3.252686,-3.302734,0.518799
26:52.4,-4.053223,-1.668945,0.51416
26:52.4,-6.003418,0.535156,0.946533
26:52.4,-8,4.281006,1.628174
26:52.4,-7.997314,7.999756,3.541748
26:52.4,-7.305908,7.984375,6.364502
26:52.4,0.695557,7.984375,6.772949
26:52.4,3.093262,7.98877,5.487061
26:52.4,2.130371,7.915283,0.419922
26:52.4,1.432861,6.743164,-1.914307
26:52.5,0.776855,4.663818,-1.50708
26:52.5,0.327881,3.274414,-0.278076
26:52.5,-0.348389,2.30835,0.554199
26:52.5,-0.90918,1.244629,0.348389
26:52.5,-0.850586,0.453857,0.294922
26:52.5,-0.453613,0.467529,0.495605
26:52.5,-0.126221,0.645264,0.584473
26:52.5,0.073975,0.625977,0.490479
26:52.5,0.224854,0.65332,0.400391
26:52.5,0.283936,0.721436,0.401611
26:52.6,0.294434,0.793213,0.488281
