Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
25:23.9,-3.090576,-3.021973,5.267334
25:24.0,0.280029,-6.678223,7.058594
25:24.0,4.304688,-8,5.228516
25:24.0,3.070557,-7.772217,3.195801
25:24.0,0.912598,-5.416504,2.234619
25:24.0,-0.062256,-2.311035,1.720947
25:24.0,0.053467,-0.906006,1.701416
25:24.0,0.324219,-0.583252,1.534912
25:24.0,0.42041,-0.677979,1.281006
25:24.0,0.268555,-0.71875,0.978516
25:24.0,0.118408,-0.66748,0.786865
25:24.1,0.045166,-0.560059,0.637207
25:24.1,0.000488,-0.484863,0.531738
25:24.1,-0.10376,-0.392334,0.485107
25:24.1,-0.279541,-0.389893,0.482178
25:24.1,-0.586182,-0.408936,0.541504
25:24.1,-1.033447,-0.3479,0.605225
25:24.1,-1.772949,-0.124512,0.38208
25:24.1,-2.374023,0.218018,0.167725
25:24.1,-2.903564,0.674072,-0.349609
25:24.1,-3.401367,1.708496,-1.686035
25:24.2,-3.614014,3.761963,-2.812256
25:24.2,-3.442383,5.901855,-2.656738
25:24.2,-3.721924,6.593262,-2.542969
25:24.2,-3.771484,5.264648,-2.418945
25:24.2,-4.338623,3.486084,-2.060059
25:24.2,-5.427979,1.310547,-0.999512
25:24.2,-6.773438,-0.236084,1.275879
25:24.2,-7.968994,-1.316406,4.348877
25:24.2,-8,-4.902344,7.442871
25:24.2,-2.022949,-7.706543,7.999756
25:24.3,4.901367,-8,7.499268
25:24.3,3.740967,-8,4.181152
25:24.3,-0.005127,-5.938232,1.51709
25:24.3,-0.617676,-2.249756,1.569824
25:24.3,0.254639,-0.535156,2.271729
25:24.3,0.535645,-0.435059,1.844727
25:24.3,0.429443,-0.793213,0.925781
25:24.3,0.237061,-0.906738,0.449463
25:24.3,0.211182,-0.826172,0.430176
25:24.3,0.278564,-0.64917,0.374268
25:24.4,0.307861,-0.407471,0.106934
25:24.4,0.312012,-0.19165,-0.160156
25:24.4,0.161621,0.011963,-0.332031
25:24.4,-0.065186,0.194824,-0.412354
25:24.4,-0.364746,0.545166,-0.666504
25:24.4,-0.797607,1.380859,-1.350098
25:24.4,-1.051758,2.638184,-1.970703
25:24.4,-1.080811,3.652832,-1.980469
25:24.4,-1.060059,3.642822,-1.587891
25:24.4,-1.109619,2.721191,-1.075928
25:24.5,-1.560303,1.574463,-0.42334
25:24.5,-2.294678,0.561523,0.531006
25:24.5,-2.948975,-0.760986,2.384033
25:24.5,-2.228516,-3.166748,4.73877
25:24.5,0.867432,-5.984131,5.44873
25:24.5,3.262207,-7.622559,4.16333
25:24.5,2.32666,-7.123779,2.317383
25:24.5,0.637451,-4.655762,1.518066
25:24.5,-0.117676,-2.14917,1.593994
25:24.5,-0.018799,-0.911133,1.88623
25:24.6,0.130371,-0.521484,1.735107
25:24.6,0.201416,-0.571533,1.388672
25:24.6,0.177246,-0.644531,1.061768
25:24.6,0.110107,-0.573486,0.786865
25:24.6,0.071777,-0.450928,0.70166
25:24.6,0.052979,-0.295898,0.674805
25:24.6,-0.010254,-0.185791,0.593262
25:24.6,-0.056152,-0.151123,0.52002
25:24.6,-0.1521,-0.135742,0.477051
25:24.6,-0.426758,-0.08667,0.431885
25:24.7,-0.724609,-0.022705,0.380859
25:24.7,-1.147705,0.092773,0.208252
25:24.7,-1.691406,0.376953,-0.309326
25:24.7,-1.944336,0.843506,-0.969482
25:24.7,-2.433838,2.071045,-2.113525
25:24.7,-2.439941,4.066162,-2.598877
25:24.7,-2.333252,5.395752,-2.609375
25:24.7,-2.285156,5.370361,-2.64624
25:24.7,-2.494873,3.925293,-2.256348
25:24.7,-3.219971,2.121582,-1.493164
25:24.8,-4.205078,0.69458,-0.110352
25:24.8,-4.963623,-0.077393,1.655029
25:24.8,-5.666992,-1.764893,5.27832
25:24.8,-4.871582,-6.331055,7.876221
25:24.8,3.328369,-7.952148,7.509277
25:24.8,4.677246,-8,3.793213
25:24.8,1.864502,-8,2.045898
25:24.8,0.124268,-4.610596,1.847412
25:24.8,-0.006592,-1.686768,2.127197
25:24.8,0.1604,-0.462158,1.996338
25:24.9,0.209229,-0.388916,1.436768
25:24.9,0.265625,-0.685059,0.991943
25:24.9,0.208496,-0.787598,0.712158
25:24.9,0.212891,-0.740234,0.611328
25:24.9,0.199463,-0.585449,0.546631
25:24.9,0.093506,-0.370117,0.41626
25:24.9,-0.0979,-0.220459,0.281982
25:24.9,-0.385254,-0.091064,0.234375
25:24.9,-0.743652,-0.012207,0.262939
25:24.9,-1.224365,0.185547,-0.09668
25:25.0,-1.954102,1.175781,-1.416748
25:25.0,-2.489014,3.2146,-2.773193
25:25.0,-2.415771,5.016846,-2.933105
25:25.0,-1.967773,5.029785,-2.35376
25:25.0,-1.868164,3.621582,-1.93457
25:25.0,-2.232178,2.078369,-1.490234
25:25.0,-2.986816,0.949463,-0.622803
25:25.0,-3.708008,0.050537,0.966064
25:25.0,-4.033203,-1.612549,4.362793
25:25.0,-1.667236,-5.280762,7.166016
25:25.1,2.997803,-8,6.171143
25:25.1,4.043213,-8,3.818848
25:25.1,1.742432,-7.047119,2.554932
25:25.1,0.273926,-3.517578,2.195801
25:25.1,0.215332,-1.330078,1.993652
25:25.1,0.287598,-0.605957,1.702881
25:25.1,0.302979,-0.562744,1.326172
25:25.1,0.247559,-0.777344,1.053711
25:25.1,0.109619,-0.741943,0.899658
25:25.1,0.023926,-0.591309,0.834473
25:25.2,-0.059814,-0.447266,0.762451
25:25.2,-0.275879,-0.323975,0.661133
25:25.2,-0.577393,-0.260254,0.600098
25:25.2,-1.013672,-0.161621,0.500488
25:25.2,-1.539551,0.045654,0.358154
25:25.2,-2.115234,0.301758,0.096436
25:25.2,-2.616455,0.78833,-0.525879
25:25.2,-3.180664,2.180908,-1.890381
25:25.2,-3.386963,4.509277,-2.746582
25:25.2,-3.072998,6.068848,-2.696045
25:25.3,-3.063721,6.15332,-2.85376
25:25.3,-3.399902,4.687256,-2.669434
25:25.3,-4.123291,2.689941,-1.848389
25:25.3,-5.122559,0.861084,-0.578857
25:25.3,-5.931641,-0.269775,1.639404
25:25.3,-6.648438,-1.043945,3.870361
25:25.3,-6.900879,-3.89624,7.999756
25:25.3,-2.748535,-7.955811,7.999268
25:25.3,4.62915,-8,6.733887
25:25.3,3.284668,-8,2.726807
25:25.4,0.561279,-6.724609,1.533203
25:25.4,-0.231201,-3.070313,1.709961
25:25.4,-0.068359,-0.884766,2.024658
25:25.4,0.125732,-0.287598,1.519043
25:25.4,0.12915,-0.457275,0.770996
25:25.4,0.123047,-0.604248,0.491211
25:25.4,0.127686,-0.575928,0.423828
25:25.4,0.222412,-0.446777,0.335938
25:25.4,0.224854,-0.202637,0.154541
25:25.4,0.132813,0.067139,0.028076
25:25.5,0.008789,0.256836,-0.043945
25:25.5,-0.157959,0.571777,-0.213867
25:25.5,-0.584717,1.613037,-0.690674
25:25.5,-0.880371,2.927734,-1.268311
25:25.5,-1.041504,3.78125,-1.65625
25:25.5,-1.167725,3.388916,-1.7854
25:25.5,-1.333008,2.185547,-1.455078
25:25.5,-1.708252,1.022217,-0.743652
25:25.5,-2.389648,0.171631,0.136475
25:25.5,-3.191162,-1.313965,1.928955
25:25.6,-2.352051,-4.222412,4.194824
25:25.6,1.029053,-7.00708,4.916504
25:25.6,2.996826,-8,3.674805
25:25.6,2.318604,-7.972656,2.016846
25:25.6,1.041748,-6.353271,1.596191
25:25.6,0.249268,-4.172119,2.028809
25:25.6,-0.034912,-2.623779,2.314209
25:25.6,-0.081299,-1.868164,2.333252
25:25.6,0.01123,-1.850342,2.12207
25:25.6,0.104492,-1.943848,1.800537
25:25.7,0.136719,-1.804932,1.483154
25:25.7,0.116211,-1.552979,1.264893
25:25.7,0.077393,-1.246338,1.215088
25:25.7,0.024902,-0.942139,1.240723
25:25.7,-0.103271,-0.671631,1.258057
25:25.7,-0.255127,-0.451904,1.233154
25:25.7,-0.302734,-0.363037,1.15625
25:25.7,-0.317383,-0.357178,1.089111
25:25.7,-0.344238,-0.389404,0.948242
25:25.7,-0.411133,-0.537109,0.719238
25:25.8,-0.547363,-0.64624,0.731934
25:25.8,-0.880615,-0.719238,0.967773
25:25.8,-1.456055,-0.789307,1.198975
25:25.8,-2.385498,-0.797852,1.378662
25:25.8,-3.622803,-0.669922,1.325684
25:25.8,-4.90918,-0.206787,0.729492
25:25.8,-6.131592,1.183838,-0.786377
25:25.8,-6.552002,4.499756,-2.138428
25:25.8,-6.537354,7.999756,-2.490234
25:25.8,-7.056152,7.960205,-1.99707
25:25.9,-6.439941,6.614014,-1.854248
25:25.9,-6.563965,3.044189,-1.196777
25:25.9,-8,0.614746,-0.658691
25:25.9,-8,-2.20166,1.730713
25:25.9,-8,-3.297119,5.330811
25:25.9,-8,-5.714355,7.999756
25:25.9,-7.410645,-8,7.989014
25:25.9,4.869873,-8,7.919189
25:25.9,3.057373,-7.961426,5.613281
25:25.9,-1.119385,-5.351074,0.80249
25:26.0,-1.549316,-1.876709,0.812988
25:26.0,-1.05835,0.241699,2.509277
25:26.0,-0.734131,1.437256,2.481445
25:26.0,-0.689941,1.432129,1.771729
25:26.0,-0.663818,0.917236,0.900146
25:26.0,-0.602539,0.464844,0.117432
25:26.0,-0.408203,0.176758,-0.226563
25:26.0,-0.131104,0.026367,-0.112793
25:26.0,0.087158,0.011719,0.021484
25:26.0,0.227051,0.135254,0.009033
25:26.1,0.300781,0.272705,-0.009766
25:26.1,0.359131,0.340332,-0.031494
25:26.1,0.249756,0.306396,-0.081055
25:26.1,0.064453,0.394043,-0.187744
25:26.1,-0.293945,0.90918,-0.790039
25:26.1,-0.617676,1.864502,-2.057861
25:26.1,-0.969971,2.964111,-3.158447
25:26.1,-1.410889,3.078613,-2.859619
25:26.1,-1.710205,2.306885,-1.565918
25:26.1,-2.648682,1.563477,-0.319092
25:26.2,-4.057617,0.300293,1.020264
25:26.2,-5.290039,-1.827393,3.054199
25:26.2,-4.63501,-5.300537,6.669922
25:26.2,-1.175537,-7.770264,7.384766
25:26.2,1.487793,-8,4.079102
25:26.2,1.582764,-8,1.654297
25:26.2,0.824219,-8,1.542725
25:26.2,-0.026611,-6.515869,1.713379
25:26.2,-0.96167,-3.935303,1.354736
25:26.2,-1.449707,-2.011963,1.126221
25:26.3,-1.119385,-1.152344,1.215088
25:26.3,-0.476318,-1.381592,1.159912
25:26.3,-0.102051,-1.671875,0.970703
25:26.3,0.007324,-1.545166,0.801758
25:26.3,0.006104,-1.260254,0.663818
25:26.3,-0.078857,-0.952148,0.583252
25:26.3,-0.196777,-0.706543,0.48999
25:26.3,-0.29248,-0.547607,0.347412
25:26.3,-0.499023,-0.528809,0.144043
25:26.3,-0.969727,-0.607666,0.282471
25:26.4,-1.739502,-0.594971,0.949219
25:26.4,-2.708984,-0.560547,1.276123
25:26.4,-3.73584,-0.270508,1.019043
25:26.4,-4.675293,0.729736,0.072754
25:26.4,-5.375977,3.50708,-2.555176
25:26.4,-5.017334,7.412598,-4.255615
25:26.4,-4.49292,7.999756,-3.114258
25:26.4,-4.907227,7.242676,-2.817871
25:26.4,-5.546387,4.321045,-2.163574
25:26.4,-6.819824,1.697754,-1.095703
25:26.5,-8,-0.552246,0.807617
25:26.5,-8,-2.570313,4.539795
25:26.5,-8,-5.760254,7.999756
25:26.5,-5.362061,-8,7.999756
25:26.5,5.4646,-8,7.872314
25:26.5,3.451904,-7.986816,6.204834
25:26.5,-0.410156,-6.936035,2.793701
25:26.5,-1.049805,-1.89209,2.357666
25:26.5,-0.123291,-0.264404,3.17749
25:26.5,0.23877,-0.461182,2.419922
25:26.6,0.360596,-1.000977,1.394775
25:26.6,0.279297,-1.187256,0.569824
25:26.6,0.109863,-0.972656,0.236572
25:26.6,0.213623,-0.746826,0.325928
25:26.6,0.307617,-0.474854,0.32251
25:26.6,0.343018,-0.197998,0.09082
25:26.6,0.338135,0.022217,-0.186523
25:26.6,0.214844,0.183838,-0.405762
25:26.6,0.022705,0.284424,-0.427734
25:26.6,-0.181152,0.324463,-0.361572
25:26.7,-0.472412,0.447266,-0.480713
25:26.7,-0.854248,0.717773,-1.072021
25:26.7,-0.850098,1.139648,-1.83374
25:26.7,-0.636475,1.665039,-2.242432
25:26.7,-0.257324,1.837646,-1.950439
25:26.7,-0.00415,1.717529,-1.557861
25:26.7,-0.195313,1.54834,-1.266846
25:26.7,-0.778564,0.909668,-0.463379
25:26.7,-1.318115,-0.787354,1.477539
25:26.7,-0.984863,-3.008545,3.85083
25:26.8,0.928223,-5.156006,4.788574
25:26.8,2.572021,-5.66333,5.07373
25:26.8,2.362549,-4.929199,4.620361
25:26.8,1.006592,-3.30835,3.234375
25:26.8,0.186035,-1.489014,2.297363
25:26.8,0.089355,-0.461426,1.959961
25:26.8,0.195068,-0.171631,1.602783
25:26.8,0.263916,-0.174072,1.198242
25:26.8,0.224121,-0.119629,0.927979
25:26.8,0.106445,0.036621,0.780029
25:26.9,-0.011719,0.147705,0.643066
25:26.9,-0.072266,0.14917,0.467773
25:26.9,-0.115234,0.11499,0.27417
25:26.9,-0.245361,0.099609,0.140625
25:26.9,-0.44165,0.078613,0.129639
25:26.9,-0.794922,0.129883,0.135254
25:26.9,-1.218994,0.234131,0.068359
25:26.9,-1.537354,0.361572,-0.296631
25:26.9,-2.083252,1.085693,-1.549805
25:26.9,-2.671875,2.82959,-2.861084
25:27.0,-2.555664,4.763184,-2.777344
25:27.0,-2.182861,5.80542,-2.209717
25:27.0,-2.501465,5.422119,-2.2146
25:27.0,-3.155273,3.637695,-2.039551
25:27.0,-4.011963,1.703857,-1.154297
25:27.0,-5.349854,0.383301,0.297607
25:27.0,-6.594482,-1.608643,3.366699
25:27.0,-5.351563,-5.269287,7.014893
25:27.0,0.212646,-8,7.999756
25:27.0,4.117188,-8,7.354736
25:27.1,2.316162,-7.504883,5.798584
25:27.1,-0.093994,-4.092285,3.693604
25:27.1,-0.505127,-0.961426,2.536133
25:27.1,0.482178,-0.471924,2.329102
25:27.1,0.739502,-0.902344,1.731201
25:27.1,0.584473,-1.24585,1.224854
25:27.1,0.328125,-1.158203,0.932617
25:27.1,0.164307,-0.888428,0.80835
25:27.1,0.119629,-0.636963,0.724609
25:27.1,0.098633,-0.474121,0.47583
25:27.2,-0.052979,-0.271973,0.156494
25:27.2,-0.303955,-0.045898,-0.043457
25:27.2,-0.601074,0.103271,-0.114258
25:27.2,-1.108398,0.287842,-0.227783
25:27.2,-1.685547,0.606689,-0.793213
25:27.2,-1.781982,1.248291,-1.563477
25:27.2,-1.653564,2.359375,-2.427246
25:27.2,-1.405029,3.093994,-2.831055
25:27.2,-1.338379,3.733398,-2.765869
25:27.2,-1.437256,3.748535,-2.663818
25:27.3,-1.674805,2.911133,-2.133545
25:27.3,-2.338379,1.896484,-1.17041
25:27.3,-3.690674,0.827393,0.458008
25:27.3,-4.656494,-1.516113,4.081543
25:27.3,-2.688721,-5.74292,7.656006
25:27.3,2.89502,-7.847168,7.726318
25:27.3,4.120361,-8,5.806396
25:27.3,1.891357,-7.033203,3.696533
25:27.3,0.122314,-3.609619,2.309082
25:27.3,-0.167236,-1.283691,1.60083
25:27.4,-0.008057,-0.71582,1.195068
25:27.4,0.178955,-0.689453,1.227295
25:27.4,0.052002,-0.598877,1.183105
25:27.4,-0.243408,-0.392578,0.983887
25:27.4,-0.408203,-0.265381,0.863525
25:27.4,-0.521729,-0.225586,0.749756
25:27.4,-0.753418,-0.219971,0.66333
25:27.4,-1.109375,-0.174805,0.566406
25:27.4,-1.60498,-0.000732,0.333984
25:27.4,-2.085449,0.140137,0.279297
25:27.5,-2.66626,0.558105,-0.205322
25:27.5,-3.539063,2.369385,-1.812988
25:27.5,-3.858154,5.093506,-2.614014
25:27.5,-3.658447,6.523438,-2.28125
25:27.5,-3.775146,6.206543,-2.213379
25:27.5,-3.991943,4.745117,-2.294922
25:27.5,-4.373047,2.608154,-1.806396
25:27.5,-5.212158,0.587891,-0.600342
25:27.5,-6.014893,-0.845215,1.172363
25:27.5,-5.917725,-1.929688,3.553223
25:27.6,-7.432861,-5.083008,6.664063
25:27.6,-2.33374,-8,7.999756
25:27.6,7.039063,-8,6.630615
25:27.6,3.980469,-8,2.974854
25:27.6,0.459229,-5.689209,2.091309
25:27.6,-0.348633,-1.289551,1.71167
25:27.6,0.19873,-0.494141,1.128906
25:27.6,0.663086,-0.68335,0.752197
25:27.6,0.409912,-0.674316,0.602295
25:27.6,0.240479,-0.578613,0.436279
25:27.7,0.294922,-0.563232,0.267578
25:27.7,0.413086,-0.423828,0.12915
25:27.7,0.405518,-0.175781,0.059082
25:27.7,0.353271,0.032715,0.004639
25:27.7,0.227295,0.19751,-0.103271
25:27.7,0.062988,0.321533,-0.180908
25:27.7,-0.162354,0.592041,-0.328613
25:27.7,-0.539307,1.19873,-0.635498
25:27.7,-0.979004,2.113525,-1.090088
25:27.7,-1.12793,3.014893,-1.373535
25:27.8,-1.105469,3.269287,-1.291748
25:27.8,-1.080322,2.643555,-1.048828
25:27.8,-1.179688,1.736328,-0.625488
25:27.8,-1.504883,0.891357,0.031738
25:27.8,-1.94873,0.084229,1.105957
25:27.8,-2.238281,-1.335449,2.783203
25:27.8,-1.223877,-3.776123,4.613281
25:27.8,2.459961,-6.201172,4.580322
25:27.8,3.919922,-7.319336,3.38916
25:27.8,2.753662,-6.697021,2.001709
25:27.9,1.181396,-4.498779,1.498779
25:27.9,0.35498,-2.495117,1.608154
25:27.9,0.173828,-1.312256,1.682861
25:27.9,0.212158,-0.758301,1.528809
25:27.9,0.219238,-0.562744,1.276855
25:27.9,0.231689,-0.523682,1.005615
25:27.9,0.118652,-0.476318,0.686035
25:27.9,0.05542,-0.357666,0.493652
25:27.9,0.02002,-0.259277,0.427979
25:27.9,0.026611,-0.249512,0.411865
25:28.0,-0.023438,-0.314209,0.383301
25:28.0,-0.224609,-0.41626,0.348633
25:28.0,-0.527588,-0.471191,0.423828
25:28.0,-0.950684,-0.410156,0.519043
25:28.0,-1.581787,-0.141602,0.349365
25:28.0,-2.056396,0.162354,0.096191
25:28.0,-2.450195,0.694824,-0.664063
25:28.0,-3.030762,2.176758,-1.945801
25:28.0,-3.212646,3.987549,-2.490479
25:28.0,-3.017578,5.134521,-2.28833
25:28.1,-3.134033,5.530518,-2.424561
25:28.1,-3.380371,4.788086,-2.493164
25:28.1,-3.936768,3.202393,-1.947266
25:28.1,-5.134277,1.201904,-0.861572
25:28.1,-6.221191,-0.319336,1.014893
25:28.1,-7.061523,-1.926025,4.943115
25:28.1,-7.492188,-6.040771,7.902832
25:28.1,0.298584,-8,7.999756
25:28.1,7.015625,-8,5.725342
25:28.1,3.626709,-8,0.914551
25:28.2,0.344971,-6.325195,0.526611
25:28.2,-0.117676,-2.217773,2.135254
25:28.2,0.201904,-0.352783,2.670654
25:28.2,0.005859,0.372803,1.914307
25:28.2,0.010986,-0.071045,1.089111
25:28.2,0.201172,-0.589111,0.647217
25:28.2,0.324463,-0.662842,0.47583
25:28.2,0.291504,-0.390137,0.247314
25:28.2,0.150391,-0.065674,-0.02124
25:28.2,-0.023438,0.1604,-0.152588
25:28.3,-0.23291,0.263916,-0.147949
25:28.3,-0.494629,0.354004,-0.152832
25:28.3,-0.915039,0.752441,-0.448975
25:28.3,-1.474609,1.740967,-1.19043
25:28.3,-1.874268,3.173584,-1.942383
25:28.3,-1.836182,4.185547,-1.976563
25:28.3,-1.640625,3.908936,-1.660156
25:28.3,-1.602295,2.843994,-1.271973
25:28.3,-1.915283,1.758545,-0.759277
25:28.3,-2.549072,0.639893,0.315918
25:28.4,-2.824463,-0.974854,2.42041
25:28.4,-2.080078,-3.473633,5.385498
25:28.4,1.539063,-6.578125,6.142578
25:28.4,4.92749,-8,4.295166
25:28.4,3.806641,-7.681885,2.500244
25:28.4,1.770264,-5.201904,1.516602
25:28.4,0.518311,-2.601318,1.401123
25:28.4,0.193848,-1.12793,1.419189
25:28.4,0.108887,-0.527344,1.280273
25:28.4,0.110107,-0.300781,1.238037
25:28.5,0.03418,-0.17334,0.967773
25:28.5,0,-0.226318,0.703613
25:28.5,0.031738,-0.346191,0.572266
25:28.5,-0.002686,-0.450928,0.500977
25:28.5,-0.116211,-0.607666,0.541992
25:28.5,-0.424316,-0.68042,0.550049
25:28.5,-1.003418,-0.571533,0.53418
25:28.5,-1.670166,-0.366211,0.401855
25:28.5,-2.234619,-0.047119,0.250977
25:28.5,-2.837402,0.486084,-0.188477
25:28.6,-3.230713,1.4021,-1.373535
25:28.6,-3.650391,3.151611,-2.535645
25:28.6,-3.631592,5.023682,-2.704102
25:28.6,-3.653076,6.004395,-2.628906
25:28.6,-3.846924,5.403564,-2.701172
25:28.6,-3.746094,3.534424,-2.417969
25:28.6,-4.059814,1.896973,-1.730225
25:28.6,-4.850342,0.794434,-0.812012
25:28.6,-6.006348,-0.281738,1.260986
25:28.6,-7.749512,-1.560791,4.109131
25:28.7,-8,-5.432373,7.267578
25:28.7,-3.388672,-7.963623,7.999756
25:28.7,5.639648,-8,4.779297
25:28.7,5.983887,-8,-0.10083
25:28.7,1.610352,-7.399414,-0.365967
25:28.7,-0.083008,-4.309326,0.757324
25:28.7,-0.210449,-1.475098,1.446289
25:28.7,-0.194336,-0.068604,1.582031
25:28.7,-0.188965,0.309326,1.189697
25:28.7,0.106689,-0.028809,0.829346
25:28.8,0.314697,-0.269287,0.440186
25:28.8,0.337158,-0.273926,-0.068115
25:28.8,0.383545,-0.188965,-0.406982
25:28.8,0.438232,-0.085449,-0.460938
25:28.8,0.419678,-0.007324,-0.404297
25:28.8,0.239746,0.077148,-0.301025
25:28.8,0.00708,0.223877,-0.227539
25:28.8,-0.308838,0.635254,-0.384277
25:28.8,-0.722168,1.419922,-0.673828
25:28.8,-0.90625,2.300537,-0.847656
25:28.9,-0.881348,2.818359,-0.855957
25:28.9,-0.799316,2.792236,-0.705322
25:28.9,-0.738037,2.219482,-0.446289
25:28.9,-0.822998,1.405029,-0.082031
25:28.9,-1.234863,0.659668,0.435547
25:28.9,-1.580811,-0.36499,1.412842
25:28.9,-1.151367,-2.401123,3.181641
25:28.9,0.61377,-4.911865,4.201416
25:28.9,3.418457,-6.427246,2.934082
25:28.9,3.271484,-6.42749,2.522949
25:29.0,2.098145,-5.018799,2.066406
25:29.0,0.694092,-2.999023,1.4021
25:29.0,0.243896,-1.469238,1.386963
25:29.0,0.305664,-0.693604,1.43457
25:29.0,0.404541,-0.545654,1.33667
25:29.0,0.459229,-0.619385,1.159912
25:29.0,0.466553,-0.69458,0.974365
25:29.0,0.41626,-0.718018,0.780029
25:29.0,0.353516,-0.664795,0.663086
25:29.0,0.259521,-0.524414,0.558105
25:29.1,0.091309,-0.372559,0.483154
25:29.1,-0.074707,-0.205811,0.422607
25:29.1,-0.256104,-0.068359,0.391357
25:29.1,-0.451172,0.037109,0.391113
25:29.1,-0.697021,0.177246,0.376465
25:29.1,-0.843018,0.220703,0.370117
25:29.1,-1.166992,0.371338,0.23999
25:29.1,-1.451904,0.574219,0.000977
25:29.1,-1.838623,1.293457,-0.845947
25:29.1,-2.419189,2.549316,-1.919922
25:29.2,-2.489258,3.718018,-1.899658
25:29.2,-2.283691,4.449707,-1.400635
25:29.2,-2.318604,4.373779,-1.41333
25:29.2,-2.569824,3.608398,-1.673828
25:29.2,-2.572754,2.256592,-1.297607
25:29.2,-3.189209,1.172607,-0.511719
25:29.2,-4.101318,0.470215,1.098389
25:29.2,-5.680664,-0.648682,3.049072
25:29.2,-6.224854,-4.578613,7.020264
25:29.2,-0.927979,-7.666992,7.999756
25:29.3,5.453369,-8,5.891602
25:29.3,4.403809,-8,2.176758
25:29.3,1.047363,-6.528809,0.882568
25:29.3,-0.028076,-3.095947,1.279785
25:29.3,0.020996,-0.925049,1.880859
25:29.3,0.177002,-0.203613,1.733643
25:29.3,0.194092,-0.219971,1.165283
25:29.3,0.22168,-0.4104,0.835938
25:29.3,0.250244,-0.475342,0.61084
25:29.3,0.273193,-0.474609,0.376221
25:29.4,0.31665,-0.4646,0.261475
25:29.4,0.310303,-0.397705,0.277588
25:29.4,0.20752,-0.295166,0.296875
25:29.4,0.027344,-0.211426,0.271729
25:29.4,-0.211182,-0.148438,0.238281
25:29.4,-0.538086,-0.043213,0.176025
25:29.4,-1.071045,0.401123,-0.2146
25:29.4,-1.858643,1.826172,-1.308594
25:29.4,-2.203613,3.773193,-2.265381
25:29.4,-1.81958,4.697266,-2.0625
25:29.5,-1.488037,4.216309,-1.551025
25:29.5,-1.486328,2.966553,-1.503662
25:29.5,-1.775635,1.803467,-1.218994
25:29.5,-2.347412,0.863281,-0.228516
25:29.5,-3.388428,-0.438232,1.51001
25:29.5,-3.487305,-3.666748,4.328369
25:29.5,0.016113,-7.607422,5.45166
25:29.5,4.565186,-8,3.222656
25:29.5,4.243408,-7.949707,2.279785
25:29.5,1.81958,-6.510986,1.74707
25:29.6,0.205811,-3.203857,1.15625
25:29.6,-0.133545,-1.179199,1.283691
25:29.6,-0.063232,-0.431885,1.312744
25:29.6,0.079346,-0.401611,1.131592
25:29.6,0.189209,-0.532227,0.960449
25:29.6,0.205566,-0.544189,0.76416
25:29.6,0.174805,-0.463379,0.505127
25:29.6,0.066162,-0.307129,0.365234
25:29.6,0.022949,-0.202393,0.434814
25:29.6,-0.05835,-0.084961,0.575195
25:29.7,-0.200928,-0.063721,0.661865
25:29.7,-0.405029,-0.127686,0.703857
25:29.7,-0.758301,-0.173096,0.687256
25:29.7,-1.181396,-0.249756,0.687988
25:29.7,-1.83374,-0.194824,0.567383
25:29.7,-2.369141,0.078613,0.476074
25:29.7,-2.860596,0.586182,-0.006104
25:29.7,-3.27832,1.642822,-1.162109
25:29.7,-3.708496,3.573242,-2.392822
25:29.7,-3.273926,5.346191,-1.938965
25:29.8,-3.180908,6.172119,-1.374023
25:29.8,-3.218018,5.411865,-1.66626
25:29.8,-3.236816,3.761719,-1.788818
25:29.8,-3.68042,2.482178,-1.162109
25:29.8,-5.646973,1.096924,0.02832
25:29.8,-7.435791,-0.4104,2.221191
25:29.8,-8,-3.352539,5.772461
25:29.8,-8,-7.322266,7.809814
25:29.8,2.209229,-8,7.999756
25:29.8,6.472412,-8,4.633789
25:29.9,3.247803,-8,1.543457
25:29.9,0.244629,-5.342529,0.521729
25:29.9,-0.649902,-1.800049,1.030518
25:29.9,-0.183594,-0.348877,1.614014
25:29.9,0.223877,-0.113037,1.206299
25:29.9,0.135742,-0.170898,0.686523
25:29.9,0.083496,-0.224854,0.510498
25:29.9,0.167725,-0.232666,0.381836
