time,x,y,z
19:42.8,0.031006,1.343262,0.702637
19:42.8,0.046143,1.245361,0.62207
19:42.8,-0.005127,1.083496,0.541504
19:42.8,-0.115967,0.921143,0.462891
19:42.8,-0.140381,0.730957,0.416016
19:42.9,-0.10376,0.61084,0.369141
19:42.9,-0.051514,0.558838,0.338135
19:42.9,0.031494,0.581787,0.308105
19:42.9,0.101318,0.589844,0.29126
19:42.9,0.093018,0.535645,0.259277
19:42.9,0.098633,0.488037,0.253174
19:42.9,0.128662,0.439453,0.286133
19:42.9,0.124512,0.397705,0.275879
19:42.9,0.127686,0.385742,0.203369
19:42.9,0.133057,0.381592,0.081787
19:43.0,0.26709,0.251221,0.052979
19:43.0,0.368896,0.174561,0.063721
19:43.0,-0.321533,0.834473,0.215332
19:43.0,-0.273193,0.698975,0.475586
19:43.0,-0.131592,0.545654,0.363037
19:43.0,-0.449707,0.562256,0.248047
19:43.0,-0.718506,0.42627,0.411865
19:43.0,-0.808838,0.214111,0.32959
19:43.0,-0.901611,0.135742,0.170898
19:43.0,-1.252441,0.187744,0.376465
19:43.1,-1.493408,0.040527,0.372559
19:43.1,-1.863525,-0.187256,0.399902
19:43.1,-2.312988,-0.607422,0.41333
19:43.1,-2.747559,-1.186523,0.422119
19:43.1,-3.150635,-1.999268,0.461426
19:43.1,-3.751221,-2.713135,0.597168
19:43.1,-4.312256,-2.806641,0.648438
19:43.1,-4.412842,-2.242188,0.410645
19:43.1,-4.322266,-1.341309,0.033936
19:43.1,-4.229736,-0.532959,-0.050293
19:43.2,-4.269287,-0.008789,0.179932
19:43.2,-4.452393,0.165527,0.436035
19:43.2,-4.624268,0.362549,0.403076
19:43.2,-5.384766,0.527832,0.577148
19:43.2,-7.391846,2.343018,1.449463
19:43.2,-8,6.768555,3.249512
19:43.2,-6.488525,7.999756,3.178223
19:43.2,-3.618164,7.984375,2.812012
19:43.2,4.192383,7.984375,2.979004
19:43.2,5.703125,7.984375,1.516846
19:43.3,1.991455,7.999756,0.308105
19:43.3,0.388672,5.701172,0.368652
19:43.3,-0.404785,3.528809,0.396973
19:43.3,-0.734375,2.211426,1.203613
19:43.3,-0.760742,1.109375,1.748535
19:43.3,-0.467773,0.508301,1.657227
19:43.3,-0.098389,0.26123,1.126221
19:43.3,0.102539,0.216064,0.481689
19:43.3,0.07251,0.029053,0.000488
19:43.3,-0.145752,-0.244385,-0.394043
19:43.4,-0.505859,-0.415039,-0.720459
19:43.4,-1.32666,-1.013184,-1.076416
19:43.4,-1.806641,-2.466064,-1.052002
19:43.4,-1.750977,-3.751465,0.07251
19:43.4,-1.585938,-4.397461,1.465332
19:43.4,-1.862793,-3.805664,2.1604
19:43.4,-2.777344,-2.041016,1.905518
19:43.4,-3.570313,0.474609,1.469971
19:43.4,-4.234619,2.767334,1.661133
19:43.4,-3.51123,5.307617,1.967041
19:43.5,-0.818604,7.496094,2.216553
19:43.5,1.780762,7.822998,2.197266
19:43.5,1.853516,7.118652,1.067627
19:43.5,0.904053,5.316162,-0.295166
19:43.5,-0.390137,3.015869,-0.517578
19:43.5,-0.848877,1.076416,-0.085449
19:43.5,-0.917236,0.169678,0.605957
19:43.5,-1.150635,0.288574,1.040283
19:43.5,0.135742,-0.207031,0.476074
19:43.5,-0.02832,-0.08252,0.000244
19:43.6,-0.037354,-0.01001,-0.125244
19:43.6,0.078613,0.209229,-0.11377
19:43.6,-0.001221,0.408936,0.206543
19:43.6,0.024414,0.509033,0.453857
19:43.6,-0.028076,0.670654,0.726807
19:43.6,-0.028076,0.931152,0.875488
19:43.6,0.030029,1.303467,0.926025
19:43.6,0.014893,1.639893,0.964844
19:43.6,0.039551,1.794189,0.873291
19:43.6,0.350586,2.012939,0.609863
19:43.7,0.405518,2.269043,0.656494
19:43.7,0.43457,2.168701,0.729492
19:43.7,0.296387,1.868652,0.665771
19:43.7,0.098633,1.630615,0.732422
19:43.7,-0.031738,1.448975,0.738281
19:43.7,-0.074219,1.298096,0.767578
19:43.7,-0.06958,1.233154,0.828125
19:43.7,0.008057,1.253662,0.8479
19:43.7,0.066162,1.242188,0.768066
19:43.7,0.103516,1.188965,0.644043
19:43.8,0.140625,1.132324,0.550049
19:43.8,0.135986,1.086914,0.474854
19:43.8,0.123047,0.991943,0.394043
19:43.8,0.080811,0.839111,0.322021
19:43.8,0.006104,0.680664,0.267334
19:43.8,-0.030762,0.55957,0.231201
19:43.8,-0.039307,0.505615,0.189697
19:43.8,-0.008301,0.482666,0.216797
19:43.8,0.056641,0.505615,0.237061
19:43.8,0.050781,0.516602,0.173584
19:43.9,-0.04834,0.467773,0.148682
19:43.9,-0.15918,0.397217,0.226807
19:43.9,-0.244629,0.290527,0.324463
19:43.9,-0.095947,0.09082,0.354736
19:43.9,-0.377441,0.132324,0.383301
19:43.9,-0.370361,0.043213,0.385254
19:43.9,-0.329102,-0.029053,0.412354
19:43.9,-0.367188,-0.110596,0.517822
19:43.9,-0.476563,-0.197754,0.594727
19:43.9,-0.530273,-0.356445,0.645752
19:44.0,-0.513428,-0.546631,0.685303
19:44.0,-0.549072,-0.736572,0.676025
19:44.0,-0.613281,-0.94043,0.657959
19:44.0,-0.65918,-1.167725,0.658691
19:44.0,-0.748779,-1.340332,0.639893
19:44.0,-0.861816,-1.434326,0.491943
19:44.0,-0.944336,-1.41333,0.318604
19:44.0,-1.024414,-1.315918,0.0979
19:44.0,-1.102783,-1.323975,-0.155029
19:44.0,-1.260498,-1.449463,-0.505371
19:44.1,-1.485596,-1.59375,-0.939209
19:44.1,-1.797607,-1.537842,-1.21875
19:44.1,-2.452881,-1.043213,-0.897949
19:44.1,-3.278564,0.125977,0.124512
19:44.1,-4.07251,1.830078,1.909912
19:44.1,-4.339355,3.922363,3.524414
19:44.1,-3.634521,5.699463,4.481934
19:44.1,-2.59668,6.736816,7.999756
19:44.1,0.230469,6.870117,7.781494
19:44.1,4.586182,7.902344,5.592041
19:44.2,2.340576,6.088623,3.347168
19:44.2,-0.287354,4.952148,0.982422
19:44.2,-0.237061,2.390381,1.07251
19:44.2,-0.210449,1.466309,0.577637
19:44.2,-0.226807,0.953369,0.806396
19:44.2,0.065918,0.818848,0.728271
19:44.2,0.201904,0.791748,0.272705
19:44.2,0.092041,0.708252,-0.090088
19:44.2,-0.212402,0.517578,-0.213379
19:44.2,-0.635254,0.074463,-0.29126
19:44.3,-0.985107,-0.461914,-0.4646
19:44.3,-1.165527,-1.102783,-0.687744
19:44.3,-1.414307,-1.979004,-0.770752
19:44.3,-1.512939,-2.670166,-0.656006
19:44.3,-1.405273,-2.84668,-0.546387
19:44.3,-1.419189,-2.555664,-0.297852
19:44.3,-1.479736,-1.833984,0.128662
19:44.3,-1.781006,-0.739258,0.618896
19:44.3,-2.251953,0.515625,1.264648
19:44.3,-2.393799,1.760498,2.344971
19:44.4,-1.89917,3.361328,3.814697
19:44.4,-0.421631,5.193604,5.197998
19:44.4,1.418457,5.602051,5.067383
19:44.4,2.358643,5.162842,3.147705
19:44.4,1.703857,4.677246,1.253906
19:44.4,0.746094,3.614014,0.198975
19:44.4,0.272949,2.61084,0.046387
19:44.4,0.00293,1.965576,0.468018
19:44.4,-0.052246,1.558838,0.676758
19:44.4,-0.036865,1.325195,0.602783
19:44.5,0.012207,1.19043,0.474854
19:44.5,0.064453,1.068359,0.344727
19:44.5,0.043213,0.880615,0.290527
19:44.5,-0.068848,0.674561,0.262939
19:44.5,-0.271484,0.523682,0.160889
19:44.5,-0.495605,0.375,0.089355
19:44.5,-0.739746,0.127686,0.054688
19:44.5,-0.932129,-0.134277,0.042236
19:44.5,-1.010254,-0.361816,-0.006836
19:44.5,-1.094727,-0.747314,-0.074219
19:44.6,-1.198975,-1.297607,-0.209229
19:44.6,-1.256348,-1.916992,-0.426025
19:44.6,-1.185303,-2.33374,-0.63501
19:44.6,-1.175293,-2.426758,-0.758545
19:44.6,-1.118652,-2.073486,-0.768066
19:44.6,-1.20166,-1.455566,-0.540039
19:44.6,-1.531738,-0.678955,0.002197
19:44.6,-2.075439,0.373779,0.975342
19:44.6,-2.279785,1.781982,1.947021
19:44.6,-1.517822,3.604004,3.354736
19:44.7,0.185303,5.473145,4.64624
19:44.7,2.102539,5.828857,4.667969
19:44.7,2.862305,5.536133,2.64502
19:44.7,1.589355,4.886963,0.960693
19:44.7,0.888672,3.595215,0.333252
19:44.7,0.277588,2.437012,0.583496
19:44.7,0.023926,1.614502,0.877197
19:44.7,-0.119141,1.099609,0.876953
19:44.7,-0.111084,0.812256,0.60791
19:44.7,-0.119629,0.736328,0.240723
19:44.8,-0.054932,0.671875,0.010498
19:44.8,-0.075439,0.567871,-0.082031
19:44.8,-0.198975,0.410889,-0.133789
19:44.8,-0.341797,0.194092,-0.146484
19:44.8,-0.550781,-0.060547,-0.14502
19:44.8,-0.731445,-0.431152,-0.094482
19:44.8,-0.962891,-0.984863,-0.156006
19:44.8,-1.132813,-1.659912,-0.127686
19:44.8,-1.106445,-2.108154,0.052002
19:44.8,-1.019287,-2.212158,0.180908
19:44.9,-0.975098,-2.018066,0.300049
19:44.9,-0.906982,-1.391602,0.499268
19:44.9,-1.146484,-0.612793,0.788818
19:44.9,-1.484619,0.404541,1.191895
19:44.9,-1.347168,1.900635,1.773682
19:44.9,-0.432617,3.76001,2.613281
19:44.9,1.206299,5.203613,3.27832
19:44.9,2.57666,5.253906,3.098633
19:44.9,2.280029,4.62207,1.989014
19:44.9,1.458008,3.934082,0.893311
19:45.0,0.887939,2.977539,0.738037
19:45.0,0.456055,2.09082,0.912598
19:45.0,0.263184,1.438477,0.896484
19:45.0,0.168213,1.053711,0.696533
19:45.0,0.15625,0.886475,0.47583
19:45.0,0.183838,0.791992,0.302734
19:45.0,0.146484,0.656494,0.169922
19:45.0,0.041504,0.508545,0.025879
19:45.0,-0.120605,0.343994,-0.123535
19:45.0,-0.341309,0.136475,-0.2146
19:45.1,-0.543701,-0.053223,-0.30957
19:45.1,-0.683838,-0.182373,-0.420166
19:45.1,-0.791992,-0.456299,-0.476807
19:45.1,-0.99292,-0.958984,-0.557617
19:45.1,-1.182129,-1.449463,-0.620361
19:45.1,-1.192627,-1.807617,-0.708496
19:45.1,-1.167969,-1.953125,-0.705811
19:45.1,-1.108398,-1.820068,-0.491455
19:45.1,-1.076904,-1.647949,-0.284668
19:45.1,-1.176514,-1.273926,0.166016
19:45.2,-1.57666,-0.524902,0.843262
19:45.2,-2.04541,0.738281,1.482178
19:45.2,-1.90332,2.562744,2.632324
19:45.2,-0.809326,4.458984,3.523682
19:45.2,1.102783,5.811035,3.72998
19:45.2,2.498291,6.259033,2.565674
19:45.2,2.061279,5.714111,1.263916
19:45.2,1.307861,4.403809,0.923828
19:45.2,0.654541,3.06958,1.102783
19:45.2,0.384521,2.138428,1.295654
19:45.3,0.247803,1.763184,1.163818
19:45.3,0.165527,1.612305,1.007813
19:45.3,0.070313,1.406006,0.743408
19:45.3,-0.022705,1.242676,0.422119
19:45.3,-0.227295,1.099609,0.160645
19:45.3,-0.54834,0.779297,0.062012
19:45.3,-0.933838,0.278564,-0.018555
19:45.3,-1.231201,-0.266602,-0.11499
19:45.3,-1.320068,-0.753174,-0.193359
19:45.3,-1.406738,-1.398438,-0.234863
19:45.4,-1.569336,-2.204102,-0.199951
19:45.4,-1.490479,-2.639404,-0.178955
19:45.4,-1.446045,-2.619873,-0.095215
19:45.4,-1.40918,-2.294434,-0.04126
19:45.4,-1.36084,-1.764404,-0.009277
19:45.4,-1.502686,-1.140869,0.22583
19:45.4,-1.856689,-0.375244,0.697998
19:45.4,-2.268555,0.81543,1.427734
19:45.4,-2.312744,2.438965,2.212158
19:45.4,-1.559814,4.478027,3.213623
19:45.5,0.480713,6.230957,3.782715
19:45.5,2.615479,6.569336,3.375244
19:45.5,2.626221,6.255371,1.881592
19:45.5,1.42041,5.018066,0.878418
19:45.5,0.520752,3.36792,0.817383
19:45.5,0.0896,2.102295,1.119873
19:45.5,0.013672,1.385986,1.17041
19:45.5,-0.067383,1.031006,0.868652
19:45.5,0.000244,0.921143,0.463867
19:45.5,0.108643,0.882813,0.302734
19:45.6,0.112793,0.80127,0.234863
19:45.6,-0.030029,0.69043,0.123535
19:45.6,-0.236084,0.568359,0.037842
19:45.6,-0.509033,0.322021,0.010498
19:45.6,-0.781006,-0.015625,0.01001
19:45.6,-0.948486,-0.258545,-0.042236
19:45.6,-1.060303,-0.462646,-0.144287
19:45.6,-1.194336,-0.853516,-0.298096
19:45.6,-1.360596,-1.464355,-0.493652
19:45.6,-1.419678,-2.046875,-0.66748
19:45.7,-1.314453,-2.310791,-0.746826
19:45.7,-1.225098,-2.212891,-0.627197
19:45.7,-1.226074,-1.797607,-0.325439
19:45.7,-1.441406,-1.161133,0.121338
19:45.7,-2.105713,-0.272705,0.80835
19:45.7,-2.569092,1.249023,1.612793
19:45.7,-2.387207,3.259766,2.674072
19:45.7,-0.669922,5.268555,3.793457
19:45.7,1.56958,6.416748,4.531006
19:45.7,2.517334,7.101563,3.132324
19:45.8,1.665527,6.156006,1.635254
19:45.8,0.413574,4.176514,0.87207
19:45.8,0.019531,2.609131,0.781494
19:45.8,0.053223,1.817139,0.901367
19:45.8,0.038818,1.538574,0.809326
19:45.8,0.041992,1.327637,0.429688
19:45.8,-0.018799,1.129395,0.148438
19:45.8,-0.209229,0.860596,-0.048096
19:45.8,-0.528809,0.443604,-0.228027
19:45.8,-0.882813,-0.078125,-0.383789
19:45.9,-1.070557,-0.574219,-0.46167
19:45.9,-1.171631,-0.946045,-0.483154
19:45.9,-1.268066,-1.388672,-0.492188
19:45.9,-1.357178,-2.016846,-0.38916
19:45.9,-1.31665,-2.402588,-0.276367
19:45.9,-1.280518,-2.474854,-0.165039
19:45.9,-1.32251,-2.267334,-0.023438
19:45.9,-1.543213,-1.649658,0.2146
19:45.9,-1.945068,-0.618408,0.716553
19:45.9,-2.323242,0.5979,1.609619
19:46.0,-2.30835,2.167725,2.666992
19:46.0,-1.255371,4.513916,3.890137
19:46.0,0.677979,5.867432,4.479248
19:46.0,2.181152,6.119385,3.006348
19:46.0,1.731201,5.88208,1.030762
19:46.0,1.075684,4.591309,-0.049316
19:46.0,0.483643,3.302979,0.138672
19:46.0,0.174561,2.325928,0.762451
19:46.0,0.064697,1.618408,0.921631
19:46.0,-0.000488,1.206543,0.751709
19:46.1,-0.01123,0.963867,0.529297
19:46.1,0.013672,0.854004,0.311279
19:46.1,-0.091064,0.844971,0.127197
19:46.1,-0.334961,0.706787,-0.039307
19:46.1,-0.635986,0.445313,-0.165039
19:46.1,-0.942627,0.106934,-0.255127
19:46.1,-1.19165,-0.339111,-0.338867
19:46.1,-1.273438,-0.710938,-0.40625
19:46.1,-1.278076,-1.122314,-0.51416
19:46.1,-1.30249,-1.583984,-0.61084
19:46.2,-1.287109,-2.031494,-0.680176
19:46.2,-1.289551,-2.326172,-0.705811
19:46.2,-1.3479,-2.265137,-0.504639
19:46.2,-1.447754,-1.748291,-0.146729
19:46.2,-1.783936,-0.891357,0.418945
19:46.2,-2.311279,0.230225,1.332031
19:46.2,-2.506592,1.766357,2.437012
19:46.2,-1.517578,4.05249,3.893555
19:46.2,0.631348,5.92334,5.428223
19:46.2,2.582031,6.394287,5.032227
19:46.3,2.349609,6.144043,2.895752
19:46.3,0.780762,4.633057,1.380859
19:46.3,0.115967,2.811035,0.936035
19:46.3,0.07959,1.882568,1.064209
19:46.3,0.102539,1.414307,1.055664
19:46.3,0.146484,1.206543,0.706543
19:46.3,0.144531,1.070557,0.413086
19:46.3,0.02832,0.907471,0.299316
19:46.3,-0.196777,0.7146,0.145508
19:46.3,-0.535156,0.510254,0.013184
19:46.4,-0.85498,0.230957,-0.125244
19:46.4,-1.09375,-0.117188,-0.212891
19:46.4,-1.309082,-0.492432,-0.268555
19:46.4,-1.468018,-1.012207,-0.419678
19:46.4,-1.635986,-1.752197,-0.59375
19:46.4,-1.605957,-2.311523,-0.739258
19:46.4,-1.64209,-2.57373,-0.739014
19:46.4,-1.629639,-2.466797,-0.525146
19:46.4,-1.710205,-1.988525,-0.257568
19:46.4,-1.945557,-1.175781,0.192383
19:46.5,-2.208496,-0.17334,1.170898
19:46.5,-2.504395,0.759277,2.418213
19:46.5,-2.110107,2.481689,3.914307
19:46.5,-0.697021,5.070557,5.50415
19:46.5,1.105713,6.171631,5.656494
19:46.5,2.049561,5.925537,3.135254
19:46.5,1.817139,5.659424,0.458984
19:46.5,0.990967,4.236572,-0.31543
19:46.5,0.54126,2.708252,-0.451172
19:46.5,0.577148,1.766602,-0.423096
19:46.6,0.593506,1.420898,-0.359131
19:46.6,0.479248,1.259766,-0.406738
19:46.6,0.29834,1.082031,-0.390869
19:46.6,0.02002,0.891846,-0.427246
19:46.6,-0.300537,0.761963,-0.499512
19:46.6,-0.592529,0.539551,-0.408447
19:46.6,-0.942383,0.188965,-0.322998
19:46.6,-1.196289,-0.213379,-0.370361
19:46.6,-1.340576,-0.632813,-0.450195
19:46.6,-1.446533,-1.239502,-0.498535
19:46.7,-1.529785,-1.898926,-0.552246
19:46.7,-1.558838,-2.39624,-0.524902
19:46.7,-1.634033,-2.724854,-0.453369
19:46.7,-1.753662,-2.593018,-0.291016
19:46.7,-1.918701,-1.880859,-0.047363
19:46.7,-2.231445,-0.778076,0.685547
19:46.7,-2.647949,0.43335,1.821289
19:46.7,-2.790771,1.756592,3.109375
19:46.7,-2.042236,4.121826,4.942383
19:46.7,-0.160645,6.347656,6.399902
19:46.8,1.660156,6.581055,5.137451
19:46.8,2.457031,6.31543,2.047852
19:46.8,1.537109,5.563965,0.177002
19:46.8,0.813721,3.9021,-0.38916
19:46.8,0.330078,2.743652,0.160156
19:46.8,0.190674,2.019287,0.681641
19:46.8,0.096436,1.5625,0.675781
19:46.8,0.001221,1.297607,0.366699
19:46.8,-0.158447,1.118652,0.115479
19:46.8,-0.384521,0.946289,0.023438
19:46.9,-0.674316,0.709717,0.007568
19:46.9,-1.081055,0.429932,-0.046631
19:46.9,-1.585205,-0.13623,-0.222168
19:46.9,-2.111572,-1.052979,-0.482666
19:46.9,-2.318604,-2.083984,-0.606201
19:46.9,-2.125244,-2.935059,-0.540283
19:46.9,-1.929932,-3.227783,-0.478271
19:46.9,-1.888672,-2.934326,-0.462646
19:46.9,-1.902832,-2.333252,-0.442627
19:46.9,-2.038574,-1.676514,-0.131836
19:47.0,-2.411377,-0.624268,0.665283
19:47.0,-2.77124,0.729248,1.617188
19:47.0,-2.532471,3.074707,3.101074
19:47.0,-0.522705,6.131348,5.248047
19:47.0,2.467285,7.166992,5.776611
19:47.0,3.337646,7.622559,3.559082
19:47.0,1.80542,6.240723,1.776855
19:47.0,0.486084,4.066406,1.031738
19:47.0,0.226074,2.689209,0.875488
19:47.0,0.279785,2.077393,0.775635
19:47.1,0.252197,1.807861,0.464355
19:47.1,0.118408,1.610596,0.281738
19:47.1,-0.095703,1.350586,0.267822
19:47.1,-0.429688,1.091553,0.118896
19:47.1,-0.791992,0.829102,0.083984
19:47.1,-1.051025,0.644531,0.040527
19:47.1,-1.395508,0.468994,-0.124756
19:47.1,-1.695313,0.148193,-0.443848
19:47.1,-1.918457,-0.366699,-0.818359
19:47.1,-2.240234,-1.354004,-1.316406
19:47.2,-2.415039,-2.533691,-1.665527
19:47.2,-2.435547,-3.349609,-1.527832
19:47.2,-2.499023,-3.625488,-1.193604
19:47.2,-2.51709,-3.304443,-0.871338
19:47.2,-2.778564,-2.22583,-0.574219
19:47.2,-3.183838,-0.591309,0.107422
19:47.2,-4.057861,0.986572,1.27002
19:47.2,-4.854004,2.544434,3.410645
19:47.2,-3.633301,5.597656,7.059082
19:47.2,-0.030518,7.614502,7.999756
19:47.3,0.525146,6.633301,7.723389
19:47.3,2.050781,5.51416,4.89917
19:47.3,0.737061,4.475342,2.245117
19:47.3,-0.056885,2.837158,0.827637
19:47.3,-0.425049,2.200928,0.606201
19:47.3,-0.54126,1.375244,0.5625
19:47.3,-0.380371,1.171875,0.208496
19:47.3,-0.49585,1.096924,0.078613
19:47.3,-0.769043,1.060791,0.138428
19:47.3,-1.443359,0.965332,0.080811
19:47.4,-2.186523,0.542236,-0.022705
19:47.4,-2.775146,0.114746,-0.24292
19:47.4,-3.377441,-0.47876,-0.499512
19:47.4,-3.897705,-2.120117,-0.722656
19:47.4,-3.92334,-4.012939,-0.517578
19:47.4,-3.8479,-5.053711,-0.218018
19:47.4,-3.805908,-5.040039,-0.29834
19:47.4,-3.755615,-4.199707,-0.635498
19:47.4,-3.861328,-2.863525,-0.665039
19:47.4,-4.707764,-1.006104,0.019531
19:47.5,-6.148193,1.598145,1.418213
19:47.5,-6.607178,5.921875,4.383789
19:47.5,-3.099609,7.999756,7.516846
19:47.5,3.303223,7.984375,7.999756
19:47.5,5.236328,7.999756,6.736328
19:47.5,2.673828,7.584717,4.519775
19:47.5,0.186279,4.328125,3.120361
19:47.5,-0.343262,1.849121,1.230225
19:47.5,0.028564,1.532715,0.51123
19:47.5,0.068604,1.540283,0.397949
19:47.6,0.040283,1.5,0.216553
19:47.6,-0.18335,1.182373,0.168945
19:47.6,-0.393799,0.978027,0.228271
19:47.6,-0.73999,0.928467,0.217773
19:47.6,-1.275391,0.744385,0.034668
19:47.6,-1.851074,0.52124,-0.127197
19:47.6,-2.381836,0.308105,-0.243408
19:47.6,-2.824707,0.095703,-0.380615
19:47.6,-3.31958,-0.533447,-0.628906
19:47.6,-3.56543,-1.974609,-0.737305
19:47.7,-3.430664,-3.600586,-0.594727
19:47.7,-3.319824,-4.807861,-0.297363
19:47.7,-3.283447,-4.874512,-0.422363
19:47.7,-3.378418,-4.144775,-0.670654
19:47.7,-3.985352,-2.756836,-0.636719
19:47.7,-5.268555,-0.687256,0.160889
19:47.7,-6.814453,2.033691,2.062988
19:47.7,-7.020264,6.044189,5.706055
19:47.7,-4.414307,7.873291,7.832031
19:47.7,2.29541,7.996582,7.999756
19:47.8,4.865723,7.990967,6.31958
19:47.8,2.469482,7.999756,2.650146
19:47.8,-0.090576,4.256836,1.239014
19:47.8,-0.106201,2.63916,0.228516
19:47.8,-0.383545,2.168701,0.417969
19:47.8,-0.436035,1.94043,0.36084
19:47.8,-0.662354,1.538818,0.106445
19:47.8,-1.020996,1.205322,0.093262
19:47.8,-1.51416,1.00708,0.088623
19:47.8,-2.197266,0.580322,-0.048584
19:47.9,-2.874756,0.109863,-0.270264
19:47.9,-3.344971,-0.761719,-0.543701
19:47.9,-3.600098,-2.415283,-0.303223
19:47.9,-3.470215,-4.167236,0.338867
19:47.9,-3.144287,-5.14502,0.790283
19:47.9,-3.084473,-4.868408,0.598145
19:47.9,-3.002686,-3.810303,0.026367
19:47.9,-3.186768,-2.442627,-0.033691
19:47.9,-4.012207,-0.73999,0.368164
19:47.9,-5.248535,1.535645,1.551514
19:48.0,-5.658447,4.72168,3.869385
19:48.0,-3.919678,7.999756,7.155029
19:48.0,1.279053,7.999756,7.999756
19:48.0,5.940918,7.999756,5.395996
19:48.0,2.290527,7.63623,0.841553
19:48.0,0.365234,5.38623,-0.727539
19:48.0,0.127441,3.480713,-0.31543
19:48.0,0.000732,3.142578,0.852295
19:48.0,-0.091553,2.645508,1.30835
19:48.0,-0.122559,2.350586,1.035645
19:48.1,-0.381104,2.143799,0.781006
19:48.1,-0.533447,1.947021,0.608643
19:48.1,-0.709473,1.885498,0.421143
19:48.1,-1.104004,1.95166,0.257324
19:48.1,-1.692139,2.110352,0.209229
19:48.1,-2.519287,2.112305,0.353027
19:48.1,-3.216797,1.690918,0.65625
19:48.1,-3.616211,1.265137,0.701904
19:48.1,-3.961914,0.881592,0.672119
19:48.1,-4.484131,-0.032227,0.819092
19:48.2,-4.998047,-1.953125,0.839355
19:48.2,-5.351563,-4.351074,1.019531
19:48.2,-5.526855,-5.479736,1.422607
19:48.2,-5.196289,-4.383057,0.994629
19:48.2,-4.631348,-2.664063,0.192383
19:48.2,-4.275391,-1.330078,-0.334229
19:48.2,-4.168945,-1.339111,-0.638672
19:48.2,-5.390625,-1.388184,-0.391357
19:48.2,-7.544922,0.813477,0.437744
19:48.2,-8,5.851318,2.816406
19:48.3,-8,7.999756,7.070801
19:48.3,-5.849854,7.999756,7.999756
19:48.3,4.774414,7.984375,7.999756
19:48.3,2.906494,7.999756,7.999756
19:48.3,-1.12085,5.977295,2.433594
19:48.3,-0.836182,1.870117,0.191895
19:48.3,-0.70459,1.357178,0.908691
19:48.3,-0.506104,1.479492,1.604492
19:48.3,-0.092041,1.554932,1.958252
19:48.3,0.161621,1.756348,1.796387
19:48.4,0.104492,1.801758,1.181152
19:48.4,-0.017578,1.638916,0.527832
19:48.4,-0.187256,1.353027,0.285645
19:48.4,-0.552734,1.120361,0.19458
19:48.4,-1.164307,1.141357,-0.05835
19:48.4,-2.288574,1.382813,-0.147705
19:48.4,-3.901611,0.650635,-0.262695
19:48.4,-4.678223,-1.05542,-0.795166
19:48.4,-4.623535,-4.335938,-0.372803
19:48.4,-3.811523,-6.4375,0.597168
19:48.5,-3.652588,-7.074707,0.738525
19:48.5,-3.765869,-6.125,0.223389
19:48.5,-4.46582,-3.668457,0.210205
19:48.5,-5.727051,-0.155762,0.867188
19:48.5,-7.104492,3.990967,2.976807
19:48.5,-6.544678,7.999756,6.375
19:48.5,-1.431641,7.984375,7.999756
19:48.5,3.8479,7.999756,4.819824
19:48.5,2.164795,7.649414,-1.148438
19:48.5,-0.701904,4.883057,-2.980225
19:48.6,-0.783936,2.341309,-2.145752
19:48.6,-1.432129,-0.429443,0.233887
19:48.6,-2.012939,-4.244141,0.966553
19:48.6,-2.516846,-6.070313,0.970703
19:48.6,-2.736572,-5.31958,0.430176
19:48.6,-2.42627,-2.834473,-0.654053
19:48.6,-1.699707,-0.539551,-0.17627
19:48.6,-1.13916,0.878906,0.90918
19:48.6,-0.710449,2.433594,1.705078
19:48.6,-0.009521,4.083496,1.998291
19:48.7,0.615479,5.140869,1.519775
19:48.7,0.91333,5.385742,0.836182
19:48.7,0.8396,4.849365,0.378418
19:48.7,0.526123,3.986328,0.236328
19:48.7,0.296631,3.208008,0.344727
19:48.7,0.065186,2.611816,0.293945
19:48.7,-0.27832,2.093994,0.191162
19:48.7,-0.467529,1.859131,0.251465
19:48.7,-0.513184,1.719971,0.364014
19:48.7,-0.46875,1.587891,0.431396
19:48.8,-0.388184,1.523438,0.492676
19:48.8,-0.361084,1.491211,0.561035
19:48.8,-0.408936,1.446289,0.591797
19:48.8,-0.439941,1.434082,0.651855
19:48.8,-0.453125,1.446289,0.671143
19:48.8,-0.47876,1.413818,0.600098
19:48.8,-0.499756,1.325684,0.519287
19:48.8,-0.497803,1.223633,0.486816
19:48.8,-0.405273,1.144287,0.475342
19:48.8,-0.321289,1.108887,0.461914
19:48.9,-0.242188,1.061035,0.435547
19:48.9,-0.200439,0.994141,0.402832
19:48.9,-0.219971,0.865479,0.368896
19:48.9,-0.199463,0.734863,0.343994
19:48.9,-0.11377,0.658203,0.358887
19:48.9,-0.009766,0.604492,0.343018
19:48.9,0.053223,0.588379,0.292969
19:48.9,0.076416,0.547363,0.260986
19:48.9,0.08252,0.41333,0.30835
19:48.9,0.05835,0.29834,0.277588
19:49.0,0.012695,0.254883,0.249512
19:49.0,-0.030029,0.24292,0.262695
19:49.0,-0.118652,0.18335,0.269043
19:49.0,-0.219482,0.146484,0.239502
19:49.0,-0.267822,0.121582,0.216064
19:49.0,-0.376221,0.0271,0.25293
19:49.0,-0.451904,-0.210205,0.364014
19:49.0,-0.409912,-0.333008,0.420898
19:49.0,-0.393066,-0.427979,0.390625
19:49.0,-0.344482,-0.570313,0.420166
19:49.1,-0.358887,-0.730469,0.452637
19:49.1,-0.375244,-0.92334,0.453125
