Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
26:37.2,-0.109375,-0.078125,0.967041
26:37.2,-0.109375,-0.078125,0.950195
26:37.2,-0.108643,-0.078125,0.95752
26:37.2,-0.11377,-0.078125,0.966309
26:37.2,-0.123291,-0.078125,0.955322
26:37.2,-0.107178,-0.078125,0.967041
26:37.3,-0.109375,-0.078125,0.950684
26:37.3,-0.109375,-0.078125,0.953125
26:37.3,-0.109375,-0.078125,0.953125
26:37.3,-0.109375,-0.078125,0.953125
26:37.3,-0.109375,-0.078125,0.953125
26:37.3,-0.109375,-0.078125,0.952148
26:37.3,-0.109375,-0.078125,0.958008
26:37.3,-0.109375,-0.078125,0.966797
26:37.3,-0.109375,-0.078125,0.950684
26:37.3,-0.109375,-0.078125,0.952148
26:37.4,-0.109375,-0.078125,0.958008
26:37.4,-0.109375,-0.078125,0.966553
26:37.4,-0.109375,-0.078125,0.949951
26:37.4,-0.108398,-0.076172,0.955566
26:37.4,-0.113525,-0.085938,0.977051
26:37.4,-0.124512,-0.114746,1.010498
26:37.4,-0.13623,-0.141357,1.079102
26:37.4,-0.185791,-0.216064,1.234375
26:37.4,-0.205566,-0.248291,1.368164
26:37.4,-0.299561,-0.202637,1.511719
26:37.5,-0.43335,-0.362793,2.064941
26:37.5,-0.22998,-0.61792,2.389893
26:37.5,0.044434,-0.369141,1.662598
26:37.5,0.184814,-0.12207,0.945313
26:37.5,0.187012,0.024658,0.692627
26:37.5,0.105713,0.101563,0.600586
26:37.5,-0.002441,0.123291,0.623047
26:37.5,-0.086914,0.14209,0.598633
26:37.5,-0.154297,0.151855,0.531738
26:37.5,-0.142578,0.205811,0.429688
26:37.6,-0.129639,0.254639,0.383789
26:37.6,-0.108398,0.290771,0.412598
26:37.6,-0.129883,0.307861,0.391846
26:37.6,-0.154785,0.336426,0.310547
26:37.6,-0.165283,0.353027,0.244629
26:37.6,-0.140869,0.35376,0.263184
26:37.6,-0.158447,0.31543,0.3396
26:37.6,-0.160645,0.28418,0.398682
26:37.6,-0.142334,0.248291,0.405029
26:37.6,-0.0625,0.236572,0.283447
26:37.7,0.050537,0.284424,0.050537
26:37.7,0.169922,0.330322,-0.168945
26:37.7,0.179688,0.319336,-0.28418
26:37.7,0.046143,0.148438,-0.245361
26:37.7,0.214111,0.746826,-0.208496
26:37.7,-1.047852,-3.257813,4.355957
26:37.7,-1.799316,-5.485596,4.823975
26:37.7,0.869629,2.485352,-2.446289
26:37.7,-0.277832,-1.222168,3.125244
26:37.7,-0.038574,0.066162,0.740967
26:37.8,-0.074219,-0.105225,0.983887
26:37.8,-0.260498,-0.292725,1.993408
26:37.8,-0.222656,-0.415283,2.404785
26:37.8,-0.077881,-0.549316,2.093994
26:37.8,0.023438,-0.223389,1.304443
26:37.8,-0.090332,-0.201172,1.204834
26:37.8,-0.067383,-0.144043,0.886719
26:37.8,0.051758,0.112793,0.432373
26:37.8,0.033691,0.21582,0.297852
26:37.8,0.024902,0.283203,0.228516
26:37.9,-0.019531,0.328613,0.196533
26:37.9,-0.101074,0.321777,0.202148
26:37.9,-0.193359,0.314941,0.129883
26:37.9,-0.226318,0.37915,-0.020996
26:37.9,-0.223145,0.431396,-0.049805
26:37.9,-0.241211,0.390137,0.078857
26:37.9,-0.265381,0.334473,0.124023
26:37.9,-0.244629,0.30127,-0.016113
26:37.9,-0.152832,0.337891,-0.277588
26:37.9,-0.064453,0.348633,-0.452393
26:38.0,-0.077393,0.169189,-0.515137
26:38.0,0.294678,1.124023,-0.366699
26:38.0,-0.446289,-3.702148,5.082764
26:38.0,-0.594238,-4.803467,3.850586
26:38.0,0.614258,2.248779,-2.490479
26:38.0,-0.370605,-1.211182,2.837646
26:38.0,0.178467,0.224854,0.573242
26:38.0,-0.200928,-0.02832,0.843994
26:38.0,-0.11084,-0.082031,1.030518
26:38.0,-0.121338,-0.072998,0.915527
26:38.1,-0.140137,-0.099609,0.996094
26:38.1,-0.116211,-0.087158,0.944824
26:38.1,-0.106934,-0.075684,0.959473
26:38.1,-0.109375,-0.078125,0.972412
26:38.1,-0.109375,-0.076416,0.960449
26:38.1,-0.109375,-0.086182,0.958984
26:38.1,-0.109375,-0.089111,0.964111
26:38.1,-0.107666,-0.075928,0.950928
26:38.1,-0.117676,-0.078125,0.953125
26:38.1,-0.120361,-0.078125,0.953125
26:38.2,-0.107178,-0.078125,0.953125
26:38.2,-0.109375,-0.078125,0.953125
26:38.2,-0.109375,-0.078125,0.953125
26:38.2,-0.109375,-0.078125,0.953125
26:38.2,-0.109375,-0.078125,0.953125
26:38.2,-0.109375,-0.078125,0.953125
26:38.2,-0.109375,-0.078125,0.953125
26:38.2,-0.109375,-0.078125,0.953125
26:38.2,-0.109375,-0.078125,0.953125
26:38.2,-0.109375,-0.078125,0.953125
26:38.3,-0.109375,-0.078125,0.951172
26:38.3,-0.109375,-0.078125,0.961914
26:38.3,-0.109375,-0.078125,0.963623
26:38.3,-0.109375,-0.078125,0.950928
26:38.3,-0.109375,-0.078125,0.953125
26:38.3,-0.109375,-0.078125,0.951172
26:38.3,-0.109375,-0.078125,0.962158
26:38.3,-0.109375,-0.078125,0.963379
26:38.3,-0.109375,-0.078125,0.950928
26:38.3,-0.109375,-0.078125,0.953125
26:38.4,-0.109375,-0.078125,0.953125
26:38.4,-0.109375,-0.078125,0.953125
26:38.4,-0.109375,-0.078125,0.951172
26:38.4,-0.109375,-0.078125,0.962402
26:38.4,-0.109375,-0.078125,0.963135
26:38.4,-0.109375,-0.078125,0.950928
26:38.4,-0.109375,-0.078125,0.953125
26:38.4,-0.109375,-0.078125,0.951172
26:38.4,-0.109375,-0.078125,0.962646
26:38.4,-0.109375,-0.078125,0.962891
26:38.5,-0.109375,-0.078125,0.950928
26:38.5,-0.109375,-0.078125,0.953125
26:38.5,-0.109375,-0.078125,0.953125
26:38.5,-0.109375,-0.078125,0.953125
26:38.5,-0.109375,-0.078125,0.953125
26:38.5,-0.109375,-0.078125,0.950928
26:38.5,-0.109375,-0.075928,0.958984
26:38.5,-0.107178,-0.085938,0.978516
26:38.5,-0.117188,-0.093506,0.982178
26:38.5,-0.124756,-0.095703,0.984375
26:38.6,-0.130859,-0.133301,1.077393
26:38.6,-0.146484,-0.165771,1.161621
26:38.6,-0.172119,-0.187744,1.245605
26:38.6,-0.195313,-0.220947,1.405762
26:38.6,-0.239502,-0.169678,1.576172
26:38.6,-0.180664,-0.296875,1.734619
26:38.6,-0.007324,-0.300293,1.550293
26:38.6,0.039551,-0.175537,1.307373
26:38.6,-0.034668,-0.1521,1.193604
26:38.6,-0.124512,-0.073242,1.081787
26:38.7,-0.183838,-0.065186,1.074707
26:38.7,-0.197266,-0.096436,1.103027
26:38.7,-0.117432,-0.02124,0.938721
26:38.7,-0.024658,0.099121,0.747803
26:38.7,-0.008057,0.144287,0.657227
26:38.7,-0.017578,0.183105,0.554443
26:38.7,-0.054199,0.216797,0.56958
26:38.7,-0.100342,0.218262,0.644043
26:38.7,-0.114746,0.220947,0.611572
26:38.7,-0.096436,0.255371,0.512695
26:38.8,-0.10498,0.307861,0.481934
26:38.8,-0.143555,0.343994,0.425537
26:38.8,-0.161865,0.384521,0.273193
26:38.8,-0.19751,0.433105,0.187988
26:38.8,-0.228027,0.418945,0.179443
26:38.8,-0.249268,0.427002,0.156738
26:38.8,-0.295166,0.41626,0.154297
26:38.8,-0.28418,0.365723,0.009766
26:38.8,-0.158447,0.419922,-0.323242
26:38.8,-0.042969,0.452148,-0.628174
26:38.9,0.037109,0.481689,-0.747559
26:38.9,0.019531,0.274902,-0.582764
26:38.9,-0.189453,-0.290283,-0.658203
26:38.9,0.969971,2.222168,1.183594
26:38.9,-0.528564,-4.619629,7.999756
26:38.9,-0.256348,-1.807373,0.086914
26:38.9,-0.008545,0.494385,-0.244629
26:38.9,-0.090088,-0.826904,2.191406
26:38.9,0.119629,0.165771,0.606445
26:38.9,-0.181396,-0.124512,1.054443
26:39.0,-0.103027,-0.015625,0.85498
26:39.0,-0.130127,-0.138184,1.033447
26:39.0,-0.115479,-0.10376,0.957031
26:39.0,-0.105469,-0.09668,0.977051
26:39.0,-0.12085,-0.092285,0.958008
26:39.0,-0.116943,-0.114502,0.970215
26:39.0,-0.107666,-0.099854,0.96875
26:39.0,-0.109375,-0.092285,0.970947
26:39.0,-0.106934,-0.09375,0.956787
26:39.0,-0.118896,-0.095947,0.965576
26:39.1,-0.126221,-0.083984,0.948486
26:39.1,-0.125,-0.07666,0.944092
26:39.1,-0.127197,-0.075684,0.954346
26:39.1,-0.115234,-0.090088,0.950684
26:39.1,-0.110107,-0.085205,0.965088
26:39.1,-0.097168,-0.07666,0.960205
26:39.1,-0.102051,-0.078125,0.95166
26:39.1,-0.112793,-0.078125,0.953125
26:39.1,-0.097168,-0.078125,0.953125
26:39.1,-0.102051,-0.078125,0.953125
26:39.2,-0.112793,-0.078125,0.950684
26:39.2,-0.099365,-0.078125,0.965332
26:39.2,-0.092285,-0.078125,0.957764
26:39.2,-0.091309,-0.078125,0.96167
26:39.2,-0.10376,-0.078125,0.972168
26:39.2,-0.110596,-0.078125,0.958496
26:39.2,-0.109375,-0.078125,0.95166
26:39.2,-0.109375,-0.078125,0.953125
26:39.2,-0.109375,-0.078125,0.950684
26:39.2,-0.109375,-0.078125,0.965576
26:39.3,-0.109375,-0.075684,0.959717
26:39.3,-0.109375,-0.090576,0.951904
26:39.3,-0.109375,-0.084473,0.953125
26:39.3,-0.109375,-0.076904,0.953125
26:39.3,-0.109375,-0.078125,0.953125
26:39.3,-0.109375,-0.078125,0.953125
26:39.3,-0.109375,-0.078125,0.953125
26:39.3,-0.109375,-0.078125,0.953125
26:39.3,-0.109375,-0.078125,0.953125
26:39.3,-0.109375,-0.078125,0.953125
26:39.4,-0.109375,-0.078125,0.953125
26:39.4,-0.109375,-0.078125,0.953125
26:39.4,-0.109375,-0.078125,0.950684
26:39.4,-0.109375,-0.078125,0.96582
26:39.4,-0.109375,-0.078125,0.958984
26:39.4,-0.109375,-0.078125,0.951904
26:39.4,-0.109375,-0.078125,0.950684
26:39.4,-0.109375,-0.078125,0.966064
26:39.4,-0.109375,-0.078125,0.961182
26:39.4,-0.109375,-0.078125,0.938965
26:39.5,-0.109375,-0.078125,0.944824
26:39.5,-0.109375,-0.078125,0.967285
26:39.5,-0.109375,-0.078125,0.95874
26:39.5,-0.109375,-0.078125,0.951904
26:39.5,-0.109375,-0.078125,0.953125
26:39.5,-0.109375,-0.078125,0.953125
26:39.5,-0.109375,-0.078125,0.953125
26:39.5,-0.109375,-0.078125,0.953125
26:39.5,-0.109375,-0.078125,0.953125
26:39.5,-0.109375,-0.078125,0.953125
26:39.6,-0.109375,-0.078125,0.953125
26:39.6,-0.109375,-0.078125,0.953125
26:39.6,-0.109375,-0.078125,0.953125
26:39.6,-0.109375,-0.078125,0.953125
26:39.6,-0.109375,-0.078125,0.953125
26:39.6,-0.109375,-0.078125,0.953125
26:39.6,-0.109375,-0.078125,0.953125
26:39.6,-0.109375,-0.078125,0.953125
26:39.6,-0.111572,-0.078125,0.953125
26:39.6,-0.095459,-0.078125,0.953125
26:39.7,-0.104248,-0.078125,0.953125
26:39.7,-0.110107,-0.078125,0.950684
26:39.7,-0.109375,-0.078125,0.9646
26:39.7,-0.109375,-0.073486,0.964844
26:39.7,-0.102539,-0.098877,0.985107
26:39.7,-0.144043,-0.113525,1.018555
26:39.7,-0.160645,-0.172363,1.131348
26:39.7,-0.146729,-0.197021,1.227295
26:39.7,-0.132324,-0.141113,1.269775
26:39.7,-0.0896,-0.197266,1.460205
26:39.8,-0.162109,-0.200439,1.63623
26:39.8,-0.122559,-0.358643,1.789307
26:39.8,-0.05249,-0.273926,1.496826
26:39.8,-0.050049,-0.156738,1.210449
26:39.8,-0.103027,-0.115479,1.146729
26:39.8,-0.095947,-0.108887,1.043213
26:39.8,-0.032959,-0.033936,0.837646
26:39.8,0.008789,0.065186,0.692871
26:39.8,0.032959,0.159668,0.645264
26:39.8,0.018066,0.158447,0.637695
26:39.9,-0.057373,0.175537,0.55957
26:39.9,-0.101074,0.215088,0.561768
26:39.9,-0.134766,0.201416,0.626221
26:39.9,-0.139648,0.234863,0.569824
26:39.9,-0.150635,0.273926,0.523438
26:39.9,-0.166992,0.290283,0.506348
26:39.9,-0.182617,0.315674,0.390869
26:39.9,-0.192139,0.370117,0.30957
26:39.9,-0.250977,0.35791,0.360352
26:39.9,-0.286133,0.307373,0.373047
26:40.0,-0.256592,0.282715,0.411865
26:40.0,-0.180176,0.276611,0.358643
26:40.0,-0.016113,0.304199,0.170898
26:40.0,0.134766,0.322021,-0.03125
26:40.0,0.18042,0.361572,-0.18042
26:40.0,0.135742,0.327637,-0.239746
26:40.0,0.04248,0.210693,-0.214111
26:40.0,-0.205566,-0.164307,-0.960693
26:40.0,0.270508,1.088379,6.983887
26:40.0,-0.726074,-1.694336,5.387451
26:40.1,-0.318604,0.825195,-2.216064
26:40.1,-0.615967,-1.117676,2.536133
26:40.1,0.056641,0.005859,0.861084
26:40.1,-0.047852,0.034912,0.780273
26:40.1,-0.154541,-0.249756,1.365967
26:40.1,-0.171631,-0.153809,1.133789
26:40.1,-0.247314,-0.187744,1.454834
26:40.1,-0.433105,-0.296875,2.080322
26:40.1,-0.319824,-0.574219,2.454834
26:40.1,-0.134033,-0.374023,1.627686
26:40.2,0.140381,-0.118164,0.968018
26:40.2,0.146729,0,0.778076
26:40.2,0.067139,0.053467,0.749023
26:40.2,-0.011719,0.079102,0.658936
26:40.2,-0.095215,0.168213,0.501221
26:40.2,-0.135498,0.227295,0.389648
26:40.2,-0.154297,0.246826,0.337891
26:40.2,-0.159912,0.263428,0.409424
26:40.2,-0.132813,0.262451,0.429932
26:40.2,-0.10083,0.287109,0.379883
26:40.3,-0.064697,0.33252,0.269531
26:40.3,-0.072021,0.391113,0.202881
26:40.3,-0.103516,0.34082,0.236084
26:40.3,-0.124756,0.303223,0.306152
26:40.3,-0.11792,0.264404,0.323486
26:40.3,-0.062744,0.30249,0.112305
26:40.3,0.015625,0.340332,-0.08667
26:40.3,0.089844,0.351807,-0.272705
26:40.3,0.082275,0.292236,-0.365967
26:40.3,-0.077393,0.072266,-0.216797
26:40.4,0.081055,1.283203,0.223877
26:40.4,-1.688721,-7.89624,7.999756
26:40.4,0.703369,0.971191,-1.94043
26:40.4,-0.097656,-0.543701,1.837158
26:40.4,0.054932,-0.13208,1.249023
26:40.4,-0.016113,0.099609,0.586426
26:40.4,-0.16626,-0.111328,1.125488
26:40.4,-0.098145,-0.018799,0.788086
26:40.4,-0.152588,-0.131348,1.037354
26:40.4,-0.113525,-0.085693,0.950684
26:40.5,-0.124023,-0.077393,0.966797
26:40.5,-0.111084,-0.078125,0.938232
26:40.5,-0.109131,-0.078125,0.966553
26:40.5,-0.109375,-0.078125,0.953613
26:40.5,-0.109375,-0.078125,0.968262
26:40.5,-0.110352,-0.078125,0.953369
26:40.5,-0.093994,-0.078125,0.968262
26:40.5,-0.107666,-0.078125,0.95459
26:40.5,-0.109375,-0.078125,0.95166
26:40.5,-0.110352,-0.078125,0.967285
26:40.6,-0.09375,-0.078125,0.969727
26:40.6,-0.10791,-0.078125,0.953125
26:40.6,-0.109375,-0.078125,0.968262
26:40.6,-0.109375,-0.079102,0.954346
26:40.6,-0.109375,-0.0625,0.952881
26:40.6,-0.109375,-0.076904,0.953125
26:40.6,-0.110107,-0.078125,0.953125
26:40.6,-0.09375,-0.078125,0.953125
26:40.6,-0.108154,-0.078125,0.953125
26:40.6,-0.109375,-0.078125,0.953125
26:40.7,-0.109375,-0.078125,0.953125
26:40.7,-0.109375,-0.078125,0.953125
26:40.7,-0.109375,-0.078125,0.952148
26:40.7,-0.109375,-0.078125,0.968506
26:40.7,-0.109375,-0.078125,0.953857
26:40.7,-0.109375,-0.078125,0.952881
26:40.7,-0.109375,-0.078125,0.953125
26:40.7,-0.109375,-0.078125,0.953125
26:40.7,-0.109375,-0.078125,0.953125
26:40.7,-0.109375,-0.078125,0.952393
26:40.8,-0.109375,-0.078125,0.968506
26:40.8,-0.109375,-0.078125,0.953613
26:40.8,-0.109375,-0.078125,0.952881
26:40.8,-0.109375,-0.078125,0.953125
26:40.8,-0.109375,-0.078125,0.953125
26:40.8,-0.109375,-0.078125,0.953125
26:40.8,-0.109375,-0.078125,0.952637
26:40.8,-0.109375,-0.077637,0.967773
26:40.8,-0.108887,-0.092529,0.982666
26:40.8,-0.123535,-0.123779,1.02832
26:40.9,-0.17041,-0.138916,1.105469
26:40.9,-0.187012,-0.20166,1.19873
26:40.9,-0.186768,-0.203369,1.32251
26:40.9,-0.216309,-0.1875,1.510742
26:40.9,-0.330322,-0.200928,1.622314
26:40.9,-0.051025,-0.344482,1.707764
26:40.9,0.030518,-0.127197,1.223633
26:40.9,0.016357,-0.124756,1.203125
26:40.9,-0.062012,-0.140869,1.20459
26:40.9,-0.031738,-0.063232,0.923828
26:41.0,0.062256,0.046387,0.718994
26:41.0,0.03125,0.093506,0.749756
26:41.0,0,0.09375,0.765381
26:41.0,-0.031494,0.140625,0.703369
26:41.0,-0.094482,0.139893,0.82959
26:41.0,-0.156494,0.046387,0.969482
26:41.0,-0.140137,0.078369,0.937744
26:41.0,-0.124756,0.093506,1.001709
26:41.0,-0.123779,0.062256,1.093506
26:41.0,-0.044922,0.07959,0.979248
26:41.1,0.001709,0.158936,0.776123
26:41.1,0.063232,0.23584,0.701172
26:41.1,0.045654,0.235352,0.685059
26:41.1,0.012939,0.282471,0.591553
26:41.1,-0.065918,0.297607,0.592041
26:41.1,-0.126953,0.313965,0.525635
26:41.1,-0.141846,0.362549,0.382813
26:41.1,-0.174561,0.424072,0.262207
26:41.1,-0.23877,0.437988,0.282227
26:41.1,-0.317871,0.435791,0.297852
26:41.2,-0.393311,0.386963,0.3125
26:41.2,-0.386963,0.343018,0.289063
26:41.2,-0.287354,0.378662,0.0896
26:41.2,-0.14502,0.442627,-0.230957
26:41.2,-0.025635,0.501953,-0.585938
26:41.2,-0.034668,0.478027,-0.760742
26:41.2,-0.118408,0.341553,-0.791016
26:41.2,-0.228027,0.079346,-0.61084
26:41.2,-0.088135,0.048584,-0.12793
26:41.2,1.667236,2.245361,3.825684
26:41.3,-1.432617,-5.524658,7.440674
26:41.3,0.363281,2.658447,-5.02832
26:41.3,-0.766357,-2.912598,5.121826
26:41.3,0.427734,0.860107,-0.584229
26:41.3,-0.302734,-0.436768,1.701416
26:41.3,-0.008301,0.121582,0.533203
26:41.3,-0.146973,-0.170166,1.101563
26:41.3,-0.122803,-0.119385,0.960693
26:41.3,-0.108154,-0.076172,0.953125
26:41.3,-0.110596,-0.094727,0.969727
26:41.4,-0.124756,-0.093506,0.96875
26:41.4,-0.106934,-0.094971,0.96875
26:41.4,-0.092529,-0.109131,0.96875
26:41.4,-0.094727,-0.092529,0.96875
26:41.4,-0.111816,-0.092285,0.967285
26:41.4,-0.124756,-0.07666,0.953369
26:41.4,-0.108154,-0.079346,0.968262
26:41.4,-0.109375,-0.094727,0.953369
26:41.4,-0.107666,-0.09375,0.969727
26:41.4,-0.093994,-0.09375,0.96875
26:41.5,-0.110596,-0.09375,0.967041
26:41.5,-0.109375,-0.092041,0.95166
26:41.5,-0.109375,-0.078369,0.953125
26:41.5,-0.109375,-0.093262,0.953125
26:41.5,-0.109375,-0.076416,0.953125
26:41.5,-0.109375,-0.07959,0.953125
26:41.5,-0.109375,-0.095215,0.953125
26:41.5,-0.109375,-0.091797,0.953125
26:41.5,-0.109375,-0.07666,0.953125
26:41.5,-0.109375,-0.078125,0.953125
26:41.6,-0.109375,-0.078125,0.953125
26:41.6,-0.109375,-0.078125,0.953125
26:41.6,-0.109375,-0.078125,0.953125
26:41.6,-0.109375,-0.078125,0.953125
26:41.6,-0.109375,-0.078125,0.953125
26:41.6,-0.109375,-0.078125,0.953125
26:41.6,-0.109375,-0.078125,0.953125
26:41.6,-0.109375,-0.078125,0.952881
26:41.6,-0.109375,-0.078125,0.955322
26:41.6,-0.109375,-0.078125,0.968018
26:41.7,-0.109375,-0.078125,0.951172
26:41.7,-0.109375,-0.078125,0.955566
26:41.7,-0.109375,-0.078125,0.968018
26:41.7,-0.109375,-0.078125,0.951416
26:41.7,-0.109375,-0.078125,0.952637
26:41.7,-0.109375,-0.078125,0.955566
26:41.7,-0.109375,-0.078125,0.968018
26:41.7,-0.109619,-0.078125,0.951172
26:41.7,-0.106445,-0.078125,0.953125
26:41.7,-0.094238,-0.078125,0.953125
26:41.8,-0.111084,-0.078125,0.953125
26:41.8,-0.109375,-0.078125,0.953125
26:41.8,-0.109375,-0.078125,0.953125
26:41.8,-0.109375,-0.078125,0.953125
26:41.8,-0.109375,-0.078125,0.952637
26:41.8,-0.109375,-0.078125,0.955566
26:41.8,-0.109375,-0.078125,0.970947
26:41.8,-0.109375,-0.078125,0.96582
26:41.8,-0.109375,-0.078125,0.951172
26:41.8,-0.109375,-0.078125,0.953125
26:41.9,-0.109375,-0.078125,0.953125
26:41.9,-0.109375,-0.078125,0.953125
26:41.9,-0.109375,-0.078125,0.953125
26:41.9,-0.109375,-0.078125,0.953125
26:41.9,-0.109375,-0.078125,0.953125
26:41.9,-0.109375,-0.078125,0.952637
26:41.9,-0.109375,-0.078125,0.956055
26:41.9,-0.109375,-0.078125,0.970947
26:41.9,-0.109375,-0.078125,0.965576
26:41.9,-0.109375,-0.078125,0.950439
26:42.0,-0.109375,-0.078125,0.956543
26:42.0,-0.109375,-0.078125,0.967529
26:42.0,-0.109375,-0.078125,0.950928
26:42.0,-0.109375,-0.078125,0.952393
26:42.0,-0.109375,-0.078125,0.956787
26:42.0,-0.109375,-0.078125,0.967529
26:42.0,-0.109375,-0.078125,0.950928
26:42.0,-0.109375,-0.078613,0.953125
26:42.0,-0.109375,-0.073975,0.953125
26:42.0,-0.109375,-0.063721,0.953125
26:42.1,-0.109375,-0.080078,0.952393
26:42.1,-0.109375,-0.077393,0.955811
26:42.1,-0.108643,-0.082031,0.974121
26:42.1,-0.112793,-0.091553,0.986328
26:42.1,-0.126953,-0.078125,0.981689
26:42.1,-0.123047,-0.099854,0.993408
26:42.1,-0.133789,-0.147949,1.082275
26:42.1,-0.186523,-0.209961,1.196533
26:42.1,-0.234619,-0.187256,1.239502
26:42.1,-0.324707,-0.172119,1.320313
26:42.2,-0.403076,-0.153809,1.455322
26:42.2,-0.212891,-0.266602,1.653076
26:42.2,-0.021973,-0.283203,1.579346
26:42.2,-0.001221,-0.188965,1.354004
26:42.2,0.019775,-0.174072,1.218994
26:42.2,0.018311,-0.094238,1.019043
26:42.2,0.001221,-0.011475,0.934326
26:42.2,-0.063477,0.01001,0.924561
26:42.2,-0.081787,0.044434,0.841797
26:42.2,-0.082764,0.100098,0.729004
26:42.3,-0.092529,0.153564,0.68042
26:42.3,-0.073242,0.156738,0.708496
26:42.3,-0.052734,0.162842,0.687988
26:42.3,-0.023193,0.199463,0.624023
26:42.3,-0.009033,0.225586,0.602295
26:42.3,0.00293,0.244141,0.585449
26:42.3,-0.001709,0.273438,0.548584
26:42.3,-0.028809,0.28418,0.500977
26:42.3,-0.076172,0.314453,0.398926
26:42.3,-0.104248,0.379639,0.237793
26:42.4,-0.139893,0.384521,0.250244
26:42.4,-0.193604,0.324463,0.359375
26:42.4,-0.220215,0.2854,0.407715
26:42.4,-0.168457,0.276123,0.365723
26:42.4,-0.100586,0.291992,0.165527
26:42.4,-0.036865,0.349365,-0.115234
26:42.4,-0.019531,0.384766,-0.281982
26:42.4,-0.077393,0.32959,-0.28833
26:42.4,-0.143066,0.177246,-0.217285
26:42.4,-0.175537,0.516113,-0.469482
26:42.5,-0.565674,-3.09082,3.222412
26:42.5,-0.374023,-6.017334,5.913818
26:42.5,0.818604,2.838379,-2.679688
26:42.5,-0.646729,-0.588623,1.750732
26:42.5,-0.080078,-0.378418,1.601807
26:42.5,0.023682,0.10791,0.512695
26:42.5,-0.256348,-0.340332,1.600586
26:42.5,-0.218506,-0.169189,1.409912
26:42.5,-0.391357,-0.260254,1.765381
26:42.5,-0.387695,-0.430176,2.181396
26:42.6,-0.162109,-0.429932,1.850342
26:42.6,0.016602,-0.15332,0.979492
26:42.6,0.104736,0.028076,0.657471
26:42.6,0.027832,0.088135,0.602539
26:42.6,-0.022217,0.129395,0.574951
26:42.6,-0.053711,0.167725,0.517334
26:42.6,-0.044434,0.217041,0.340088
26:42.6,-0.054932,0.282227,0.266602
26:42.6,-0.09668,0.282227,0.310303
26:42.6,-0.099121,0.283936,0.288086
26:42.7,-0.048828,0.312256,0.218994
26:42.7,-0.047363,0.325439,0.248047
26:42.7,-0.07666,0.274658,0.304932
26:42.7,-0.097656,0.244629,0.307129
26:42.7,-0.056396,0.282959,0.163574
26:42.7,0.004395,0.326172,-0.081055
26:42.7,0.025146,0.33374,-0.302002
26:42.7,0.002197,0.280029,-0.369141
26:42.7,0.006348,0.777344,-0.674072
26:42.7,-0.780762,-3.424072,3.872314
26:42.8,-0.777588,-5.289551,5.531738
26:42.8,0.492188,2.293457,-1.944092
26:42.8,-0.454346,-0.428711,1.821289
26:42.8,0.018799,-0.215332,1.268799
26:42.8,0.013428,0.169922,0.445313
26:42.8,-0.189697,-0.180176,1.223633
26:42.8,-0.101563,-0.010498,0.774414
26:42.8,-0.128418,-0.145508,1.073242
26:42.8,-0.092773,-0.063232,0.912598
26:42.8,-0.110107,-0.083496,0.975098
26:42.9,-0.116699,-0.069824,0.943848
26:42.9,-0.121094,-0.099609,0.96582
26:42.9,-0.106934,-0.087646,0.958252
26:42.9,-0.109375,-0.075684,0.964844
26:42.9,-0.109375,-0.078125,0.950684
26:42.9,-0.107666,-0.078125,0.953125
26:42.9,-0.115479,-0.078125,0.953125
26:42.9,-0.130127,-0.078125,0.953125
26:42.9,-0.11084,-0.078125,0.951416
26:42.9,-0.095459,-0.078125,0.960693
26:43.0,-0.111572,-0.078125,0.9646
26:43.0,-0.109375,-0.078125,0.950684
26:43.0,-0.109375,-0.078125,0.953125
26:43.0,-0.109375,-0.078125,0.953125
26:43.0,-0.11084,-0.078125,0.951416
26:43.0,-0.101318,-0.078125,0.959473
26:43.0,-0.0979,-0.078125,0.970947
26:43.0,-0.111572,-0.078125,0.96875
26:43.0,-0.109375,-0.078125,0.96875
26:43.0,-0.109375,-0.078125,0.96875
26:43.1,-0.109375,-0.078125,0.96875
26:43.1,-0.109375,-0.078125,0.96875
26:43.1,-0.109375,-0.078125,0.970215
26:43.1,-0.109375,-0.078125,0.961914
26:43.1,-0.109375,-0.078125,0.949219
26:43.1,-0.109375,-0.078125,0.961426
26:43.1,-0.109375,-0.078125,0.964111
26:43.1,-0.109375,-0.078125,0.949219
26:43.1,-0.109375,-0.078125,0.959961
26:43.1,-0.109375,-0.078125,0.972412
26:43.2,-0.109375,-0.078125,0.96167
26:43.2,-0.109375,-0.078125,0.950928
26:43.2,-0.109375,-0.078125,0.953125
26:43.2,-0.109375,-0.078125,0.953125
26:43.2,-0.109375,-0.078125,0.951172
26:43.2,-0.109375,-0.078125,0.960205
26:43.2,-0.109375,-0.078125,0.970703
26:43.2,-0.109375,-0.078125,0.96875
26:43.2,-0.109375,-0.076172,0.966797
26:43.2,-0.107422,-0.083496,0.972168
26:43.3,-0.116455,-0.101074,0.999023
26:43.3,-0.126953,-0.120361,1.028809
26:43.3,-0.125,-0.119629,1.020508
26:43.3,-0.121338,-0.101807,1.024414
26:43.3,-0.141357,-0.136963,1.11084
26:43.3,-0.156494,-0.136475,1.15918
26:43.3,-0.112549,-0.116211,1.229492
26:43.3,-0.15918,-0.137207,1.360596
26:43.3,-0.179688,-0.229248,1.498779
26:43.3,-0.109131,-0.257813,1.483398
