time,time_s,qom,aom,hom,wom,com_x,com_y,bmi_x,bmi_y,bma_x,bma_y
5783,9.6383,0.0007,0.0001,0.0056,0.0094,0.5594,0.6903,687.0000,159.0000,724.0000,414.0000
5808,9.6800,0.0012,0.0001,0.0056,0.0094,0.5672,0.6653,687.0000,159.0000,724.0000,414.0000
5831,9.7183,0.0018,0.0001,0.0056,0.0094,0.5719,0.5889,687.0000,160.0000,725.0000,413.0000
5856,9.7600,0.0004,0.0001,0.0056,0.0094,0.5617,0.5333,687.0000,160.0000,725.0000,413.0000
5879,9.7983,0.0010,0.0001,0.0056,0.0094,0.5719,0.5958,687.0000,160.0000,725.0000,413.0000
5904,9.8400,0.0009,0.0001,0.0056,0.0094,0.5672,0.6347,687.0000,160.0000,725.0000,413.0000
5927,9.8783,0.0002,0.0001,0.0056,0.0094,0.5719,0.7042,687.0000,197.0000,735.0000,197.0000
5952,9.9200,0.0001,0.0001,0.0056,0.0094,0.5695,0.7375,687.0000,197.0000,735.0000,197.0000
5975,9.9583,0.0003,0.0001,0.0056,0.0094,0.5633,0.6528,688.0000,196.0000,735.0000,198.0000
6000,10.0000,0.0004,0.0001,0.0056,0.0094,0.5789,0.6694,688.0000,196.0000,735.0000,198.0000
6023,10.0383,0.0002,0.0000,0.0014,0.0031,0.5484,0.4333,699.0000,164.0000,731.0000,239.0000
6048,10.0800,0.0005,0.0000,0.0014,0.0023,0.5695,0.5764,699.0000,164.0000,731.0000,239.0000
6071,10.1183,0.0008,0.0000,0.0014,0.0023,0.5539,0.6181,698.0000,165.0000,730.0000,240.0000
6096,10.1600,0.0005,0.0000,0.0014,0.0023,0.5445,0.6681,698.0000,165.0000,730.0000,240.0000
6120,10.2000,0.0006,0.0000,0.0014,0.0023,0.5453,0.6681,698.0000,165.0000,730.0000,240.0000
6144,10.2400,0.0005,0.0000,0.0014,0.0023,0.5375,0.6153,698.0000,165.0000,730.0000,240.0000
6168,10.2800,0.0013,0.0000,0.0014,0.0023,0.5422,0.5778,684.0000,329.0000,712.0000,330.0000
6192,10.3200,0.0007,0.0000,0.0014,0.0023,0.5758,0.6208,684.0000,329.0000,712.0000,330.0000
6216,10.3600,0.0001,0.0000,0.0014,0.0023,0.5664,0.5694,683.0000,328.0000,713.0000,331.0000
6240,10.4000,0.0004,0.0000,0.0014,0.0023,0.5789,0.6319,683.0000,328.0000,713.0000,331.0000
6264,10.4400,0.0006,0.0000,0.0014,0.0023,0.5695,0.6514,603.0000,224.0000,762.0000,708.0000
6287,10.4783,0.0003,0.0000,0.0014,0.0023,0.5664,0.7069,603.0000,224.0000,762.0000,708.0000
6312,10.5200,0.0002,0.0000,0.0014,0.0023,0.5719,0.6083,604.0000,223.0000,762.0000,707.0000
6335,10.5583,0.0005,0.0000,0.0014,0.0023,0.5695,0.6292,604.0000,223.0000,762.0000,707.0000
6360,10.6000,0.0010,0.0000,0.0014,0.0023,0.5680,0.5764,604.0000,223.0000,762.0000,707.0000
6383,10.6383,0.0008,0.0000,0.0014,0.0023,0.5648,0.5625,604.0000,223.0000,762.0000,707.0000
6408,10.6800,0.0017,0.0000,0.0014,0.0023,0.5648,0.6167,645.0000,217.0000,763.0000,697.0000
6431,10.7183,0.0004,0.0000,0.0014,0.0023,0.5609,0.6347,645.0000,217.0000,763.0000,697.0000
6456,10.7600,0.0008,0.0000,0.0014,0.0023,0.5594,0.6611,646.0000,218.0000,762.0000,696.0000
6479,10.7983,0.0006,0.0000,0.0014,0.0023,0.5563,0.7000,646.0000,218.0000,762.0000,696.0000
6504,10.8400,0.0007,0.0000,0.0014,0.0023,0.5570,0.6653,672.0000,230.0000,741.0000,394.0000
6527,10.8783,0.0021,0.0000,0.0014,0.0023,0.5641,0.6306,672.0000,230.0000,741.0000,394.0000
6552,10.9200,0.0014,0.0000,0.0014,0.0023,0.5711,0.5833,673.0000,229.0000,742.0000,393.0000
6575,10.9583,0.0003,0.0000,0.0014,0.0023,0.5633,0.5153,673.0000,229.0000,742.0000,393.0000
6600,11.0000,0.0011,0.0000,0.0014,0.0023,0.5672,0.6028,673.0000,229.0000,742.0000,393.0000
6623,11.0383,0.0006,0.0000,0.0014,0.0023,0.5695,0.6431,673.0000,229.0000,742.0000,393.0000
6648,11.0800,0.0004,0.0000,0.0014,0.0023,0.5687,0.6681,687.0000,224.0000,761.0000,343.0000
6671,11.1183,0.0000,0.0000,0.0014,0.0023,0.5594,0.6042,687.0000,224.0000,761.0000,343.0000
6696,11.1600,0.0006,0.0000,0.0014,0.0023,0.5687,0.6486,688.0000,223.0000,760.0000,342.0000
6720,11.2000,0.0004,0.0000,0.0014,0.0023,0.5828,0.6375,688.0000,223.0000,760.0000,342.0000
6744,11.2400,0.0003,0.0000,0.0014,0.0023,0.5539,0.4653,695.0000,151.0000,737.0000,291.0000
6768,11.2800,0.0005,0.0000,0.0014,0.0023,0.5656,0.5889,695.0000,151.0000,737.0000,291.0000
6792,11.3200,0.0009,0.0000,0.0014,0.0023,0.5531,0.6083,696.0000,152.0000,736.0000,290.0000
6816,11.3600,0.0005,0.0000,0.0014,0.0023,0.5500,0.6486,696.0000,152.0000,736.0000,290.0000
6840,11.4000,0.0004,0.0000,0.0014,0.0023,0.5484,0.6514,696.0000,152.0000,736.0000,290.0000
6864,11.4400,0.0008,0.0000,0.0014,0.0023,0.5367,0.5597,696.0000,152.0000,736.0000,290.0000
6887,11.4783,0.0011,0.0000,0.0014,0.0023,0.5547,0.5750,716.0000,165.0000,720.0000,211.0000
6912,11.5200,0.0003,0.0000,0.0014,0.0023,0.5820,0.6333,716.0000,165.0000,720.0000,211.0000
6935,11.5583,0.0004,0.0000,0.0014,0.0023,0.5742,0.5792,715.0000,166.0000,721.0000,212.0000
6960,11.6000,0.0006,0.0000,0.0014,0.0023,0.5641,0.5778,715.0000,166.0000,721.0000,212.0000
6983,11.6383,0.0007,0.0000,0.0014,0.0023,0.5539,0.6125,642.0000,211.0000,727.0000,715.0000
7008,11.6800,0.0003,0.0000,0.0014,0.0023,0.5578,0.7375,642.0000,211.0000,727.0000,715.0000
7031,11.7183,0.0004,0.0000,0.0014,0.0023,0.5422,0.5528,641.0000,210.0000,726.0000,715.0000
7056,11.7600,0.0008,0.0000,0.0014,0.0023,0.5531,0.5861,641.0000,210.0000,726.0000,715.0000
7079,11.7983,0.0011,0.0000,0.0014,0.0023,0.5680,0.5722,641.0000,210.0000,726.0000,715.0000
7104,11.8400,0.0007,0.0000,0.0014,0.0023,0.5602,0.5292,641.0000,210.0000,726.0000,715.0000
7127,11.8783,0.0011,0.0000,0.0014,0.0023,0.5625,0.5819,609.0000,171.0000,687.0000,713.0000
7152,11.9200,0.0014,0.0000,0.0014,0.0023,0.5617,0.6222,609.0000,171.0000,687.0000,713.0000
7175,11.9583,0.0005,0.0000,0.0014,0.0023,0.5648,0.6750,609.0000,172.0000,688.0000,713.0000
7200,12.0000,0.0005,0.0000,0.0014,0.0023,0.5617,0.6625,609.0000,172.0000,688.0000,713.0000
7223,12.0383,0.0014,0.0000,0.0014,0.0023,0.5648,0.6403,608.0000,214.0000,761.0000,709.0000
7248,12.0800,0.0014,0.0000,0.0014,0.0023,0.5687,0.5875,608.0000,214.0000,761.0000,709.0000
7271,12.1183,0.0009,0.0000,0.0014,0.0023,0.5680,0.5639,609.0000,215.0000,760.0000,708.0000
7296,12.1600,0.0005,0.0000,0.0014,0.0023,0.5672,0.5611,609.0000,215.0000,760.0000,708.0000
7320,12.2000,0.0009,0.0000,0.0014,0.0023,0.5602,0.5972,609.0000,215.0000,760.0000,708.0000
7344,12.2400,0.0003,0.0000,0.0014,0.0023,0.5711,0.6153,609.0000,215.0000,760.0000,708.0000
7368,12.2800,0.0002,0.0000,0.0014,0.0023,0.5594,0.6417,647.0000,232.0000,736.0000,306.0000
7392,12.3200,0.0004,0.0000,0.0014,0.0023,0.5656,0.6181,647.0000,232.0000,736.0000,306.0000
7416,12.3600,0.0005,0.0000,0.0014,0.0023,0.5766,0.6236,648.0000,231.0000,736.0000,307.0000
7439,12.3983,0.0004,0.0000,0.0014,0.0023,0.5813,0.6083,648.0000,231.0000,736.0000,307.0000
7464,12.4400,0.0004,0.0000,0.0014,0.0023,0.5844,0.6000,703.0000,171.0000,735.0000,336.0000
7487,12.4783,0.0006,0.0000,0.0014,0.0023,0.5703,0.5792,703.0000,171.0000,735.0000,336.0000
7512,12.5200,0.0009,0.0000,0.0014,0.0023,0.5523,0.5583,702.0000,172.0000,734.0000,337.0000
7535,12.5583,0.0004,0.0000,0.0014,0.0023,0.5484,0.5792,702.0000,172.0000,734.0000,337.0000
7560,12.6000,0.0004,0.0000,0.0014,0.0023,0.5500,0.6486,702.0000,172.0000,734.0000,337.0000
7583,12.6383,0.0006,0.0000,0.0014,0.0023,0.5445,0.5708,702.0000,172.0000,734.0000,337.0000
7608,12.6800,0.0012,0.0000,0.0014,0.0023,0.5539,0.5347,668.0000,360.0000,679.0000,385.0000
7631,12.7183,0.0005,0.0000,0.0014,0.0023,0.5734,0.5833,668.0000,360.0000,679.0000,385.0000
7656,12.7600,0.0001,0.0000,0.0014,0.0023,0.5586,0.5264,667.0000,359.0000,680.0000,386.0000
7679,12.7983,0.0009,0.0000,0.0014,0.0023,0.5609,0.5708,667.0000,359.0000,680.0000,386.0000
7704,12.8400,0.0008,0.0000,0.0014,0.0023,0.5641,0.5819,597.0000,256.0000,724.0000,717.0000
7727,12.8783,0.0002,0.0000,0.0014,0.0023,0.5648,0.5792,597.0000,256.0000,724.0000,717.0000
7752,12.9200,0.0006,0.0000,0.0014,0.0023,0.5703,0.5958,597.0000,255.0000,723.0000,717.0000
7775,12.9583,0.0007,0.0000,0.0014,0.0023,0.5742,0.5722,598.0000,255.0000,723.0000,717.0000
7800,13.0000,0.0009,0.0000,0.0014,0.0023,0.5586,0.5167,598.0000,255.0000,723.0000,717.0000
7823,13.0383,0.0015,0.0000,0.0014,0.0023,0.5703,0.5958,598.0000,255.0000,723.0000,717.0000
7848,13.0800,0.0009,0.0000,0.0014,0.0023,0.5680,0.6278,600.0000,250.0000,718.0000,715.0000
7871,13.1183,0.0007,0.0000,0.0014,0.0023,0.5641,0.6639,600.0000,250.0000,718.0000,715.0000
7896,13.1600,0.0004,0.0000,0.0014,0.0023,0.5609,0.7028,601.0000,249.0000,719.0000,714.0000
7920,13.2000,0.0005,0.0000,0.0014,0.0023,0.5609,0.6458,601.0000,249.0000,719.0000,714.0000
7944,13.2400,0.0018,0.0000,0.0014,0.0023,0.5664,0.6222,679.0000,239.0000,763.0000,406.0000
7968,13.2800,0.0014,0.0000,0.0014,0.0023,0.5664,0.5583,679.0000,239.0000,763.0000,406.0000
7992,13.3200,0.0006,0.0000,0.0014,0.0023,0.5641,0.5417,680.0000,238.0000,762.0000,405.0000
8016,13.3600,0.0011,0.0000,0.0014,0.0023,0.5687,0.5639,680.0000,238.0000,762.0000,405.0000
8039,13.3983,0.0008,0.0000,0.0014,0.0023,0.5648,0.6000,680.0000,238.0000,762.0000,405.0000
8064,13.4400,0.0006,0.0000,0.0014,0.0023,0.5664,0.6375,680.0000,238.0000,762.0000,405.0000
8087,13.4783,0.0002,0.0000,0.0014,0.0023,0.5586,0.6389,711.0000,171.0000,711.0000,171.0000
8112,13.5200,0.0004,0.0000,0.0014,0.0023,0.5719,0.6472,711.0000,171.0000,711.0000,171.0000
8135,13.5583,0.0005,0.0000,0.0014,0.0023,0.5883,0.6514,710.0000,171.0000,710.0000,172.0000
8160,13.6000,0.0003,0.0000,0.0014,0.0023,0.5984,0.6431,710.0000,171.0000,710.0000,172.0000
8183,13.6383,0.0006,0.0000,0.0000,0.0000,0.5859,0.6139,688.0000,176.0000,688.0000,269.0000
8208,13.6800,0.0006,0.0000,0.0000,0.0000,0.5719,0.5958,688.0000,176.0000,688.0000,269.0000
8232,13.7200,0.0005,0.0000,0.0000,0.0000,0.5617,0.5861,687.0000,177.0000,689.0000,270.0000
8256,13.7600,0.0006,0.0000,0.0000,0.0000,0.5500,0.6042,687.0000,177.0000,689.0000,270.0000
8280,13.8000,0.0003,0.0000,0.0000,0.0000,0.5469,0.6014,687.0000,177.0000,689.0000,270.0000
8304,13.8400,0.0011,0.0000,0.0000,0.0000,0.5531,0.6028,687.0000,177.0000,689.0000,270.0000
8328,13.8800,0.0007,0.0000,0.0000,0.0000,0.5773,0.5722,667.0000,251.0000,726.0000,394.0000
8352,13.9200,0.0001,0.0000,0.0000,0.0000,0.5734,0.5375,667.0000,251.0000,726.0000,394.0000
8376,13.9600,0.0005,0.0000,0.0000,0.0000,0.5852,0.6292,666.0000,250.0000,727.0000,395.0000
8400,14.0000,0.0006,0.0000,0.0000,0.0000,0.5703,0.5986,666.0000,250.0000,727.0000,395.0000
8424,14.0400,0.0006,0.0000,0.0000,0.0000,0.5578,0.5917,608.0000,230.0000,753.0000,719.0000
8448,14.0800,0.0002,0.0000,0.0000,0.0000,0.5625,0.6972,608.0000,230.0000,753.0000,719.0000
8472,14.1200,0.0008,0.0000,0.0000,0.0000,0.5531,0.5903,608.0000,231.0000,752.0000,719.0000
8496,14.1600,0.0009,0.0000,0.0000,0.0000,0.5672,0.5764,608.0000,231.0000,752.0000,719.0000
8520,14.2000,0.0010,0.0000,0.0000,0.0000,0.5594,0.5347,608.0000,231.0000,752.0000,719.0000
8544,14.2400,0.0011,0.0000,0.0000,0.0000,0.5695,0.5736,608.0000,231.0000,752.0000,719.0000
8568,14.2800,0.0015,0.0000,0.0000,0.0000,0.5687,0.6097,609.0000,350.0000,695.0000,717.0000
8592,14.3200,0.0007,0.0000,0.0000,0.0000,0.5695,0.6528,609.0000,350.0000,695.0000,717.0000
8616,14.3600,0.0004,0.0000,0.0000,0.0000,0.5672,0.6958,609.0000,349.0000,696.0000,717.0000
8640,14.4000,0.0004,0.0000,0.0000,0.0000,0.5641,0.6597,609.0000,349.0000,696.0000,717.0000
8664,14.4400,0.0015,0.0000,0.0000,0.0000,0.5687,0.6389,607.0000,199.0000,767.0000,719.0000
8688,14.4800,0.0017,0.0000,0.0000,0.0000,0.5680,0.5736,607.0000,199.0000,767.0000,719.0000
8712,14.5200,0.0004,0.0000,0.0000,0.0000,0.5633,0.5306,608.0000,200.0000,767.0000,718.0000
8736,14.5600,0.0006,0.0000,0.0000,0.0000,0.5750,0.5917,608.0000,200.0000,767.0000,718.0000
8760,14.6000,0.0006,0.0000,0.0000,0.0000,0.5703,0.6153,608.0000,200.0000,767.0000,718.0000
8784,14.6400,0.0004,0.0000,0.0000,0.0000,0.5766,0.6611,608.0000,200.0000,767.0000,718.0000
8808,14.6800,0.0002,0.0000,0.0000,0.0000,0.5617,0.6194,672.0000,233.0000,769.0000,236.0000
8832,14.7200,0.0003,0.0000,0.0000,0.0000,0.5711,0.6389,672.0000,233.0000,769.0000,236.0000
8856,14.7600,0.0004,0.0000,0.0000,0.0000,0.5875,0.6556,673.0000,232.0000,768.0000,236.0000
8880,14.8000,0.0003,0.0000,0.0000,0.0000,0.5914,0.6194,673.0000,232.0000,768.0000,236.0000
8904,14.8400,0.0006,0.0000,0.0000,0.0000,0.5719,0.5472,728.0000,222.0000,736.0000,237.0000
8928,14.8800,0.0005,0.0000,0.0000,0.0000,0.5687,0.5875,728.0000,222.0000,736.0000,237.0000
8952,14.9200,0.0004,0.0000,0.0000,0.0000,0.5602,0.5861,727.0000,223.0000,735.0000,238.0000
8976,14.9600,0.0004,0.0000,0.0000,0.0000,0.5594,0.6931,727.0000,223.0000,735.0000,238.0000
9000,15.0000,0.0007,0.0000,0.0000,0.0000,0.5406,0.5181,727.0000,223.0000,735.0000,238.0000
9024,15.0400,0.0008,0.0000,0.0000,0.0000,0.5633,0.5750,727.0000,223.0000,735.0000,238.0000
9048,15.0800,0.0006,0.0000,0.0000,0.0000,0.5898,0.6181,670.0000,234.0000,676.0000,384.0000
9072,15.1200,0.0001,0.0000,0.0000,0.0000,0.5719,0.5472,670.0000,234.0000,676.0000,384.0000
9096,15.1600,0.0007,0.0000,0.0000,0.0000,0.5727,0.6181,669.0000,234.0000,677.0000,385.0000
9120,15.2000,0.0002,0.0000,0.0000,0.0000,0.5836,0.6556,669.0000,234.0000,677.0000,385.0000
9143,15.2383,0.0004,0.0000,0.0000,0.0000,0.5727,0.6250,604.0000,230.0000,761.0000,709.0000
9168,15.2800,0.0002,0.0000,0.0000,0.0000,0.5594,0.5542,604.0000,230.0000,761.0000,709.0000
9192,15.3200,0.0008,0.0000,0.0000,0.0000,0.5641,0.5639,603.0000,229.0000,760.0000,709.0000
9216,15.3600,0.0007,0.0000,0.0000,0.0000,0.5625,0.5472,603.0000,229.0000,760.0000,710.0000
9240,15.4000,0.0014,0.0000,0.0000,0.0000,0.5664,0.5792,603.0000,229.0000,760.0000,710.0000
9264,15.4400,0.0012,0.0000,0.0000,0.0000,0.5664,0.6264,603.0000,229.0000,760.0000,710.0000
9288,15.4800,0.0006,0.0000,0.0000,0.0000,0.5656,0.6833,588.0000,177.0000,711.0000,712.0000
9312,15.5200,0.0005,0.0000,0.0000,0.0000,0.5594,0.6764,588.0000,177.0000,711.0000,712.0000
9336,15.5600,0.0007,0.0000,0.0000,0.0000,0.5633,0.6431,589.0000,178.0000,712.0000,711.0000
9360,15.6000,0.0014,0.0000,0.0000,0.0000,0.5672,0.6236,589.0000,178.0000,712.0000,711.0000
9384,15.6400,0.0006,0.0000,0.0000,0.0000,0.5672,0.5792,670.0000,210.0000,763.0000,388.0000
9408,15.6800,0.0012,0.0000,0.0000,0.0000,0.5695,0.5736,670.0000,210.0000,763.0000,388.0000
9432,15.7200,0.0009,0.0000,0.0000,0.0000,0.5664,0.5667,671.0000,209.0000,762.0000,387.0000
9456,15.7600,0.0006,0.0000,0.0000,0.0000,0.5680,0.6028,671.0000,209.0000,762.0000,387.0000
9480,15.8000,0.0003,0.0000,0.0000,0.0000,0.5820,0.6514,671.0000,209.0000,762.0000,387.0000
9504,15.8400,0.0002,0.0000,0.0000,0.0000,0.5641,0.6194,671.0000,209.0000,762.0000,387.0000
9528,15.8800,0.0003,0.0000,0.0000,0.0000,0.5687,0.6236,727.0000,180.0000,750.0000,252.0000
9552,15.9200,0.0003,0.0000,0.0000,0.0000,0.5914,0.6500,727.0000,180.0000,750.0000,252.0000
9576,15.9600,0.0003,0.0000,0.0000,0.0000,0.5727,0.5222,726.0000,181.0000,749.0000,253.0000
9600,16.0000,0.0001,0.0000,0.0000,0.0000,0.5836,0.5639,726.0000,181.0000,749.0000,253.0000
9624,16.0400,0.0005,0.0000,0.0000,0.0000,0.5758,0.5778,664.0000,305.0000,710.0000,386.0000
9647,16.0783,0.0007,0.0000,0.0000,0.0000,0.5680,0.6083,664.0000,305.0000,710.0000,386.0000
9672,16.1200,0.0004,0.0000,0.0000,0.0000,0.5586,0.6139,664.0000,304.0000,711.0000,386.0000
9696,16.1600,0.0003,0.0000,0.0000,0.0000,0.5391,0.4611,664.0000,304.0000,711.0000,386.0000
9720,16.2000,0.0010,0.0000,0.0000,0.0000,0.5594,0.5611,664.0000,304.0000,711.0000,386.0000
9743,16.2383,0.0005,0.0000,0.0000,0.0000,0.5891,0.6097,664.0000,304.0000,711.0000,386.0000
9767,16.2783,0.0002,0.0000,0.0000,0.0000,0.5445,0.3847,663.0000,223.0000,762.0000,384.0000
9792,16.3200,0.0006,0.0000,0.0000,0.0000,0.5750,0.5653,663.0000,223.0000,762.0000,384.0000
9816,16.3600,0.0008,0.0000,0.0000,0.0000,0.5680,0.5889,662.0000,224.0000,762.0000,385.0000
9840,16.4000,0.0001,0.0000,0.0000,0.0000,0.5828,0.6750,662.0000,224.0000,762.0000,385.0000
9863,16.4383,0.0003,0.0000,0.0000,0.0000,0.5477,0.5347,609.0000,233.0000,760.0000,708.0000
9888,16.4800,0.0005,0.0000,0.0000,0.0000,0.5539,0.5181,609.0000,233.0000,760.0000,708.0000
9912,16.5200,0.0012,0.0000,0.0000,0.0000,0.5625,0.5431,608.0000,234.0000,761.0000,709.0000
9936,16.5600,0.0008,0.0000,0.0000,0.0000,0.5641,0.5444,608.0000,234.0000,761.0000,709.0000
9959,16.5983,0.0015,0.0000,0.0000,0.0000,0.5687,0.5903,608.0000,234.0000,761.0000,709.0000
9984,16.6400,0.0008,0.0000,0.0000,0.0000,0.5672,0.6319,608.0000,234.0000,761.0000,709.0000
10008,16.6800,0.0006,0.0000,0.0000,0.0000,0.5664,0.6944,598.0000,243.0000,773.0000,719.0000
10032,16.7200,0.0004,0.0000,0.0000,0.0000,0.5625,0.6583,598.0000,243.0000,773.0000,719.0000
10055,16.7583,0.0011,0.0000,0.0000,0.0000,0.5625,0.6319,599.0000,244.0000,772.0000,718.0000
10080,16.8000,0.0016,0.0000,0.0000,0.0000,0.5648,0.5819,599.0000,244.0000,772.0000,718.0000
10104,16.8400,0.0012,0.0000,0.0000,0.0000,0.5711,0.5583,638.0000,260.0000,721.0000,370.0000
10128,16.8800,0.0005,0.0000,0.0000,0.0000,0.5648,0.5556,638.0000,260.0000,721.0000,370.0000
10151,16.9183,0.0010,0.0000,0.0000,0.0000,0.5563,0.5903,639.0000,259.0000,722.0000,369.0000
10176,16.9600,0.0004,0.0000,0.0000,0.0000,0.5727,0.6208,639.0000,259.0000,722.0000,369.0000
10200,17.0000,0.0003,0.0000,0.0000,0.0000,0.5570,0.6708,639.0000,259.0000,722.0000,369.0000
10224,17.0400,0.0003,0.0000,0.0000,0.0000,0.5719,0.6847,639.0000,259.0000,722.0000,369.0000
10247,17.0783,0.0007,0.0000,0.0000,0.0000,0.5797,0.6708,715.0000,182.0000,732.0000,231.0000
10272,17.1200,0.0001,0.0000,0.0000,0.0000,0.5867,0.6528,715.0000,182.0000,732.0000,231.0000
10296,17.1600,0.0004,0.0000,0.0000,0.0000,0.5844,0.6056,714.0000,183.0000,731.0000,232.0000
10320,17.2000,0.0006,0.0000,0.0000,0.0000,0.5695,0.5792,714.0000,183.0000,731.0000,232.0000
10343,17.2383,0.0009,0.0000,0.0000,0.0000,0.5555,0.5778,685.0000,264.0000,727.0000,396.0000
10367,17.2783,0.0005,0.0000,0.0000,0.0000,0.5469,0.5931,685.0000,264.0000,727.0000,396.0000
10392,17.3200,0.0001,0.0000,0.0000,0.0000,0.5570,0.6375,684.0000,263.0000,728.0000,396.0000
10416,17.3600,0.0011,0.0000,0.0000,0.0000,0.5484,0.5722,684.0000,263.0000,728.0000,396.0000
10440,17.4000,0.0007,0.0000,0.0000,0.0000,0.5695,0.5833,684.0000,263.0000,728.0000,396.0000
10463,17.4383,0.0005,0.0000,0.0000,0.0000,0.5625,0.6194,684.0000,263.0000,728.0000,396.0000
10488,17.4800,0.0007,0.0000,0.0000,0.0000,0.5680,0.5917,672.0000,254.0000,743.0000,396.0000
10512,17.5200,0.0005,0.0000,0.0000,0.0000,0.5703,0.6042,672.0000,254.0000,743.0000,396.0000
10536,17.5600,0.0003,0.0000,0.0000,0.0000,0.5687,0.6194,671.0000,253.0000,743.0000,397.0000
10559,17.5983,0.0002,0.0000,0.0000,0.0000,0.5477,0.5361,671.0000,253.0000,743.0000,397.0000
10584,17.6400,0.0006,0.0000,0.0000,0.0000,0.5617,0.5458,586.0000,227.0000,743.0000,710.0000
10608,17.6800,0.0008,0.0000,0.0000,0.0000,0.5609,0.5417,586.0000,227.0000,743.0000,710.0000
10632,17.7200,0.0013,0.0000,0.0000,0.0000,0.5680,0.5778,587.0000,228.0000,744.0000,709.0000
10655,17.7583,0.0014,0.0000,0.0000,0.0000,0.5687,0.6236,587.0000,228.0000,744.0000,709.0000
10680,17.8000,0.0004,0.0000,0.0000,0.0000,0.5656,0.6625,587.0000,228.0000,744.0000,709.0000
10704,17.8400,0.0009,0.0000,0.0000,0.0000,0.5633,0.6889,587.0000,228.0000,744.0000,709.0000
10728,17.8800,0.0004,0.0000,0.0000,0.0000,0.5586,0.6958,670.0000,259.0000,764.0000,407.0000
10751,17.9183,0.0014,0.0000,0.0000,0.0000,0.5617,0.6375,670.0000,259.0000,764.0000,407.0000
10776,17.9600,0.0009,0.0000,0.0000,0.0000,0.5672,0.6111,671.0000,260.0000,763.0000,406.0000
10800,18.0000,0.0019,0.0000,0.0000,0.0000,0.5687,0.5667,671.0000,260.0000,763.0000,406.0000
10824,18.0400,0.0003,0.0000,0.0000,0.0000,0.5703,0.5486,691.0000,354.0000,723.0000,384.0000
10847,18.0783,0.0007,0.0000,0.0000,0.0000,0.5680,0.5778,690.0000,354.0000,722.0000,384.0000
10871,18.1183,0.0011,0.0000,0.0000,0.0000,0.5633,0.5917,690.0000,353.0000,722.0000,383.0000
10896,18.1600,0.0007,0.0000,0.0000,0.0000,0.5563,0.6000,689.0000,353.0000,721.0000,383.0000
10920,18.2000,0.0005,0.0000,0.0000,0.0000,0.5625,0.5792,689.0000,353.0000,721.0000,383.0000
10943,18.2383,0.0007,0.0000,0.0000,0.0000,0.5687,0.5819,689.0000,353.0000,721.0000,383.0000
10967,18.2783,0.0008,0.0000,0.0000,0.0000,0.5625,0.5778,1.0000,1.0000,1.0000,1.0000
10992,18.3200,0.0003,0.0000,0.0000,0.0000,0.5781,0.6139,1.0000,1.0000,1.0000,1.0000
11016,18.3600,0.0016,0.0000,0.0000,0.0000,0.5641,0.5736,2.0000,2.0000,2.0000,2.0000
11040,18.4000,0.0012,0.0000,0.0000,0.0000,0.5609,0.5597,2.0000,2.0000,2.0000,2.0000
11063,18.4383,0.0008,0.0000,0.0000,0.0000,0.5539,0.5444,680.0000,359.0000,720.0000,400.0000
11088,18.4800,0.0005,0.0000,0.0000,0.0000,0.5563,0.5625,680.0000,359.0000,720.0000,400.0000
11112,18.5200,0.0008,0.0000,0.0000,0.0000,0.5492,0.5764,679.0000,360.0000,719.0000,401.0000
11136,18.5600,0.0009,0.0000,0.0000,0.0000,0.5633,0.6028,679.0000,360.0000,719.0000,401.0000
11159,18.5983,0.0007,0.0000,0.0000,0.0000,0.5813,0.6097,679.0000,360.0000,719.0000,401.0000
11184,18.6400,0.0008,0.0000,0.0000,0.0000,0.5742,0.5722,679.0000,360.0000,719.0000,401.0000
11208,18.6800,0.0002,0.0000,0.0000,0.0000,0.5789,0.6333,634.0000,534.0000,635.0000,713.0000
11232,18.7200,0.0007,0.0000,0.0000,0.0000,0.5656,0.6250,634.0000,533.0000,635.0000,713.0000
11255,18.7583,0.0004,0.0000,0.0000,0.0000,0.5570,0.6111,633.0000,533.0000,636.0000,713.0000
11280,18.8000,0.0008,0.0000,0.0000,0.0000,0.5508,0.5417,633.0000,533.0000,636.0000,713.0000
11304,18.8400,0.0003,0.0000,0.0000,0.0000,0.5734,0.6278,603.0000,168.0000,751.0000,712.0000
11328,18.8800,0.0008,0.0000,0.0000,0.0000,0.5711,0.5819,603.0000,168.0000,751.0000,712.0000
11351,18.9183,0.0011,0.0000,0.0000,0.0000,0.5578,0.5236,603.0000,169.0000,750.0000,712.0000
11376,18.9600,0.0011,0.0000,0.0000,0.0000,0.5617,0.5861,603.0000,169.0000,750.0000,712.0000
11400,19.0000,0.0016,0.0000,0.0000,0.0000,0.5586,0.6292,603.0000,169.0000,750.0000,712.0000
11424,19.0400,0.0006,0.0000,0.0000,0.0000,0.5594,0.6917,603.0000,169.0000,750.0000,712.0000
11447,19.0783,0.0006,0.0000,0.0000,0.0000,0.5555,0.6694,604.0000,223.0000,744.0000,710.0000
11471,19.1183,0.0013,0.0000,0.0000,0.0000,0.5602,0.6403,604.0000,223.0000,744.0000,710.0000
11496,19.1600,0.0019,0.0000,0.0000,0.0000,0.5656,0.5861,605.0000,224.0000,743.0000,709.0000
11520,19.2000,0.0004,0.0000,0.0000,0.0000,0.5687,0.5681,605.0000,224.0000,743.0000,709.0000
